date,cases,deaths
2011-03-04,3311,91
2011-04-03,2537,104
2011-05-03,3250,141
2011-06-02,2605,27
2011-07-02,2739,96
2011-08-01,3463,113
2011-08-31,2650,61
2011-09-30,3373,147
2011-10-30,3063,71
2011-11-29,3260,33
2011-12-29,3914,133
2012-01-28,3011,150
2012-02-27,3971,61
2012-03-28,3521,112
2012-04-27,3510,136
2012-05-27,3028,87
2012-06-26,3416,48
2012-07-26,3250,160
2012-08-25,2849,98
2012-09-24,3883,159
2012-10-24,3979,121
2012-11-23,3957,75
2012-12-23,3980,136
2013-01-22,4002,80
2013-02-21,3942,160
2013-03-23,3514,78
2013-04-22,3765,123
2013-05-22,3060,69
2013-06-21,3986,190
2013-07-21,3550,73
2013-08-20,3260,46
2013-09-19,3676,89
2013-10-19,3085,46
2013-11-18,4067,172
2013-12-18,3845,94
2014-01-17,4078,99
2014-02-16,4471,209
2014-03-18,4145,115
2014-04-17,3852,103
2014-05-17,4488,208
2014-06-16,4008,123
2014-07-16,4515,213
2014-08-15,3670,102
2014-09-14,3277,46
2014-10-14,3250,74
2014-11-13,3429,116
2014-12-13,4262,101
2015-01-12,3806,77
2015-02-11,3366,161
2015-03-13,3561,77
2015-04-12,4128,165
2015-05-12,3654,50
2015-06-11,4293,67
2015-07-11,3651,97
2015-08-10,4758,55
2015-09-09,4125,52
2015-10-09,3896,191
2015-11-08,3789,98
2015-12-08,4269,131
2016-01-07,3604,93
2016-02-06,3982,111
2016-03-07,4229,123
2016-04-06,5221,64
2016-05-06,4001,102
2016-06-05,5154,206
2016-07-05,4766,67
2016-08-04,5048,123
2016-09-03,4967,113
2016-10-03,3607,160
2016-11-02,5255,106
2016-12-02,3845,45
2017-01-01,4820,185
2017-01-31,4575,80
2017-03-02,4487,68
2017-04-01,4493,132
2017-05-01,4593,151
2017-05-31,4209,201
2017-06-30,4280,122
2017-07-30,4313,137
2017-08-29,4775,84
2017-09-28,4438,149
2017-10-28,4616,131
2017-11-27,4267,209
2017-12-27,5190,117
2018-01-26,4372,154
2018-02-25,3988,42
2018-03-27,5125,128
2018-04-26,5717,172
2018-05-26,4363,179
2018-06-25,5814,266
2018-07-25,5335,247
2018-08-24,5264,194
2018-09-23,5233,110
2018-10-23,4131,74
2018-11-22,4791,129
2018-12-22,6018,142
2019-01-21,5181,237
2019-02-20,4413,170
2019-03-22,5147,68
2019-04-21,5539,252
2019-05-21,4321,152
2019-06-20,6154,306
2019-07-20,5492,171
2019-08-19,5714,77
2019-09-18,4372,162
2019-10-18,4798,178
2019-11-17,4564,140
2019-12-17,5562,111
2020-01-16,5354,119
2020-02-15,5452,256
2020-03-16,6049,302
2020-04-15,6330,80
2020-05-15,4579,99
2020-06-14,4709,122
2020-07-14,4716,53
2020-08-13,4988,226
2020-09-12,4666,75
2020-10-12,5635,251
2020-11-11,5360,182
2020-12-11,6436,318
2021-01-10,4468,190
2021-02-09,4775,90
2021-03-11,5608,196
2021-04-10,6676,198
2021-05-10,6597,307
2021-06-09,5107,175
2021-07-09,4653,222
2021-08-08,5760,115
2021-09-07,6629,111
2021-10-07,6128,171
2021-11-06,5164,210
2021-12-06,5654,110
2022-01-05,5402,228
2022-02-04,4795,123
2022-03-06,5089,243
2022-04-05,6866,251
2022-05-05,5862,96
2022-06-04,6153,209
2022-07-04,6640,264
2022-08-03,4994,183
2022-09-02,5051,177
2022-10-02,5034,113
2022-11-01,6265,266
2022-12-01,5282,237
2022-12-31,5902,88
2023-01-30,5954,187
2023-03-01,5525,148
2023-03-31,6882,69
2023-04-30,6502,196
2023-05-30,7183,90
2023-06-29,5880,98
2023-07-29,5280,110
2023-08-28,6448,261
2023-09-27,6097,291
2023-10-27,7133,111
2023-11-26,5788,227
2023-12-26,6055,139
2024-01-25,5201,93
2024-02-24,5147,70
2024-03-25,5749,249
2024-04-24,6601,170
2024-05-24,5130,118
2024-06-23,7405,150
2024-07-23,7574,314
