date,cases,deaths
2018-03-27,5496,173
2018-04-26,5718,218
2018-05-26,3919,167
2018-06-25,4713,142
2018-07-25,4984,210
2018-08-24,4467,215
2018-09-23,4266,57
2018-10-23,3999,135
2018-11-22,5864,254
2018-12-22,5204,75
2019-01-21,4378,184
2019-02-20,5844,111
2019-03-22,5072,206
2019-04-21,5911,290
2019-05-21,6124,245
2019-06-20,5562,188
2019-07-20,5748,285
2019-08-19,5952,92
2019-09-18,5308,209
2019-10-18,6080,250
2019-11-17,4913,138
2019-12-17,5030,221
2020-01-16,4979,148
2020-02-15,4370,87
2020-03-16,5092,254
2020-04-15,6351,312
2020-05-15,4348,151
2020-06-14,6234,148
2020-07-14,4728,67
2020-08-13,5811,222
2020-09-12,4903,241
2020-10-12,4624,72
2020-11-11,6053,182
2020-12-11,5205,258
2021-01-10,5431,269
2021-02-09,6057,146
2021-03-11,6048,163
2021-04-10,6508,240
2021-05-10,6580,72
2021-06-09,5964,173
2021-07-09,5067,193
2021-08-08,5385,189
2021-09-07,5506,263
2021-10-07,5910,75
2021-11-06,5347,91
2021-12-06,6207,105
2022-01-05,5006,201
2022-02-04,6420,109
2022-03-06,4953,88
2022-04-05,4783,79
2022-05-05,6894,95
2022-06-04,5563,132
2022-07-04,6847,208
2022-08-03,7079,260
2022-09-02,6473,108
2022-10-02,5026,128
2022-11-01,6154,166
2022-12-01,5632,119
2022-12-31,5238,175
2023-01-30,7155,107
2023-03-01,6621,305
2023-03-31,5936,185
2023-04-30,6960,291
2023-05-30,5800,168
2023-06-29,6476,153
2023-07-29,7314,268
2023-08-28,4997,99
2023-09-27,5085,150
2023-10-27,6467,288
2023-11-26,7083,230
2023-12-26,5720,275
2024-01-25,5782,200
2024-02-24,5209,64
2024-03-25,6402,280
2024-04-24,7515,262
2024-05-24,7401,138
2024-06-23,7129,154
2024-07-23,5804,121
2024-07-24,5051,170
2024-07-25,4891,165
2024-07-26,5374,60
2024-07-27,5699,179
2024-07-28,5647,174
2024-07-29,5628,184
2024-07-30,4960,240
2024-07-31,6386,214
2024-08-01,5517,155
2024-08-02,4814,228
2024-08-03,6137,180
2024-08-04,5233,236
2024-08-05,5656,217
2024-08-06,5436,212
2024-08-07,5093,147
2024-08-08,4844,166
2024-08-09,5709,162
2024-08-10,4872,210
2024-08-11,6044,268
2024-08-12,6064,183
2024-08-13,5656,168
2024-08-14,5698,214
2024-08-15,5541,190
2024-08-16,5416,160
2024-08-17,5263,96
2024-08-18,6705,161
2024-08-19,5505,195
2024-08-20,4943,191
2024-08-21,4921,152
2024-08-22,5769,161
2024-08-23,5250,201
2024-08-24,5397,236
2024-08-25,4870,180
2024-08-26,5880,194
2024-08-27,5841,187
2024-08-28,5489,144
2024-08-29,5601,152
2024-08-30,5634,174
2024-08-31,6066,167
2024-09-01,5519,164
2024-09-02,5882,147
2024-09-03,5591,162
2024-09-04,5363,131
2024-09-05,5697,196
2024-09-06,4619,210
2024-09-07,6000,142
2024-09-08,6278,173
2024-09-09,5550,136
2024-09-10,5630,159
2024-09-11,5698,181
2024-09-12,6083,127
2024-09-13,5115,163
2024-09-14,5524,194
2024-09-15,6219,153
2024-09-16,5365,211
2024-09-17,5639,176
2024-09-18,5688,116
2024-09-19,4748,130
2024-09-20,5902,143
2024-09-21,6384,226
2024-09-22,5778,179
2024-09-23,5316,170
2024-09-24,5775,235
2024-09-25,5223,204
2024-09-26,5552,156
2024-09-27,5064,166
2024-09-28,5491,175
2024-09-29,4665,192
2024-09-30,5674,225
2024-10-01,5596,152
2024-10-02,5512,151
2024-10-03,6112,172
2024-10-04,4664,210
2024-10-05,4999,173
2024-10-06,5455,120
2024-10-07,5657,179
2024-10-08,4913,132
2024-10-09,5320,217
2024-10-10,5353,174
2024-10-11,5750,205
2024-10-12,5516,184
2024-10-13,5652,164
2024-10-14,4987,195
2024-10-15,5532,186
2024-10-16,4727,179
2024-10-17,5161,216
2024-10-18,5367,128
2024-10-19,5075,166
2024-10-20,5660,205
2024-10-21,4985,173
2024-10-22,6164,127
2024-10-23,5533,139
2024-10-24,5071,179
2024-10-25,5150,225
2024-10-26,5543,141
2024-10-27,5863,169
2024-10-28,4890,169
2024-10-29,5362,157
2024-10-30,5765,174
2024-10-31,5452,227
2024-11-01,5846,169
2024-11-02,4795,148
2024-11-03,5428,163
2024-11-04,6266,136
2024-11-05,5027,189
2024-11-06,5695,181
2024-11-07,5680,155
2024-11-08,5357,174
2024-11-09,5548,145
2024-11-10,5647,209
2024-11-11,4563,208
2024-11-12,5491,173
2024-11-13,5427,160
2024-11-14,5671,173
2024-11-15,5474,120
2024-11-16,5392,159
2024-11-17,5533,164
2024-11-18,6328,157
2024-11-19,5071,141
2024-11-20,5796,144
2024-11-21,5383,232
2024-11-22,5987,164
2024-11-23,5480,197
2024-11-24,5021,161
2024-11-25,5225,132
2024-11-26,5871,133
2024-11-27,5072,151
2024-11-28,5382,189
2024-11-29,5464,151
2024-11-30,5307,115
2024-12-01,5793,131
2024-12-02,5616,200
2024-12-03,4999,178
2024-12-04,5149,183
2024-12-05,5702,159
2024-12-06,5619,92
2024-12-07,5934,184
2024-12-08,6080,152
2024-12-09,5180,150
2024-12-10,5881,198
2024-12-11,5320,83
2024-12-12,4706,195
2024-12-13,5579,233
2024-12-14,5096,180
2024-12-15,5135,181
2024-12-16,5144,172
2024-12-17,5172,114
2024-12-18,5837,171
2024-12-19,5252,133
2024-12-20,5470,191
2024-12-21,4746,216
2024-12-22,5269,215
2024-12-23,5598,206
2024-12-24,5117,170
2024-12-25,5376,101
2024-12-26,5770,220
2024-12-27,5952,159
2024-12-28,5414,192
2024-12-29,5716,184
2024-12-30,5360,167
2024-12-31,5152,143
2025-01-01,5297,174
2025-01-02,5638,197
2025-01-03,6031,162
2025-01-04,5701,173
2025-01-05,4762,157
2025-01-06,5895,161
2025-01-07,5263,79
2025-01-08,5782,152
2025-01-09,5920,218
2025-01-10,5109,104
2025-01-11,6150,145
2025-01-12,5946,189
2025-01-13,5869,127
2025-01-14,5855,184
2025-01-15,6019,174
2025-01-16,5376,196
2025-01-17,5616,101
2025-01-18,5355,160
2025-01-19,5157,109
2025-01-20,5129,141
2025-01-21,5138,162
2025-01-22,5207,159
2025-01-23,5005,170
2025-01-24,5770,161
2025-01-25,5207,185
2025-01-26,5275,179
2025-01-27,5023,140
2025-01-28,5275,150
2025-01-29,5566,161
2025-01-30,5102,120
2025-01-31,4778,158
2025-02-01,4439,147
2025-02-02,5783,121
2025-02-03,6177,137
2025-02-04,5234,195
2025-02-05,4752,188
2025-02-06,5457,163
2025-02-07,5032,184
2025-02-08,4548,104
2025-02-09,5575,202
2025-02-10,5442,210
2025-02-11,6148,163
2025-02-12,5439,193
2025-02-13,5049,198
2025-02-14,5382,220
2025-02-15,5724,134
2025-02-16,6199,103
2025-02-17,5967,124
2025-02-18,5532,133
2025-02-19,5507,280
2025-02-20,5384,181
2025-02-21,5103,182
2025-02-22,5832,192
2025-02-23,6187,115
2025-02-24,5728,108
2025-02-25,4968,130
2025-02-26,4871,207
2025-02-27,4950,190
2025-02-28,5088,183
2025-03-01,5173,189
2025-03-02,5493,142
2025-03-03,6138,174
2025-03-04,5757,202
2025-03-05,5842,212
2025-03-06,5298,153
2025-03-07,5454,162
2025-03-08,4673,149
2025-03-09,5434,183
2025-03-10,5976,147
2025-03-11,4793,157
2025-03-12,5065,122
2025-03-13,4623,234
2025-03-14,6261,198
2025-03-15,5570,166
2025-03-16,5118,148
2025-03-17,4777,211
2025-03-18,5005,175
2025-03-19,5732,164
2025-03-20,5676,125
2025-03-21,6023,219
2025-03-22,5438,141
2025-03-23,4932,219
2025-03-24,5911,135
2025-03-25,5703,142
2025-03-26,5658,203
2025-03-27,5563,108
2025-03-28,4845,227
2025-03-29,5047,135
2025-03-30,4667,198
2025-03-31,6177,217
2025-04-01,5676,184
2025-04-02,5414,217
2025-04-03,4922,117
2025-04-04,5008,197
2025-04-05,5037,167
2025-04-06,5882,130
2025-04-07,5636,202
2025-04-08,4830,162
2025-04-09,5603,186
2025-04-10,4701,159
2025-04-11,4967,112
2025-04-12,5274,195
2025-04-13,5658,108
2025-04-14,5253,108
2025-04-15,5458,196
2025-04-16,4413,116
2025-04-17,5405,217
2025-04-18,5946,115
2025-04-19,4885,190
2025-04-20,5534,182
2025-04-21,5535,181
2025-04-22,5731,128
2025-04-23,5422,151
2025-04-24,5761,127
2025-04-25,5210,112
2025-04-26,5092,131
2025-04-27,5423,108
2025-04-28,5591,172
2025-04-29,4664,156
2025-04-30,5428,203
2025-05-01,5713,185
2025-05-02,5183,144
2025-05-03,6056,153
2025-05-04,4441,211
2025-05-05,4604,102
2025-05-06,5420,168
2025-05-07,6291,155
2025-05-08,4819,121
2025-05-09,5518,183
2025-05-10,5166,160
2025-05-11,4631,181
2025-05-12,4997,148
2025-05-13,4605,136
2025-05-14,6094,171
2025-05-15,5657,185
2025-05-16,5012,161
2025-05-17,5952,172
2025-05-18,5690,167
2025-05-19,4265,169
2025-05-20,5069,184
2025-05-21,5749,213
2025-05-22,5509,85
2025-05-23,5134,174
2025-05-24,5314,182
2025-05-25,5565,106
2025-05-26,4643,189
2025-05-27,5259,186
2025-05-28,4923,151
2025-05-29,4876,148
2025-05-30,5298,88
2025-05-31,5132,201
2025-06-01,5446,220
2025-06-02,5015,157
2025-06-03,5479,83
2025-06-04,5409,177
2025-06-05,5662,189
2025-06-06,4852,185
2025-06-07,5355,226
2025-06-08,5319,213
2025-06-09,4462,114
2025-06-10,5265,193
2025-06-11,4695,167
2025-06-12,5702,161
2025-06-13,5791,193
2025-06-14,5405,165
2025-06-15,5351,146
2025-06-16,5204,177
2025-06-17,5675,132
2025-06-18,4854,178
2025-06-19,5226,65
2025-06-20,5664,127
2025-06-21,4764,173
2025-06-22,5718,178
2025-06-23,5358,180
2025-06-24,4668,183
2025-06-25,4957,186
2025-06-26,5282,172
2025-06-27,5760,136
2025-06-28,5114,156
2025-06-29,5178,173
2025-06-30,5520,218
2025-07-01,6044,128
2025-07-02,5232,200
2025-07-03,5599,143
2025-07-04,5389,147
2025-07-05,5415,148
2025-07-06,5673,78
2025-07-07,4704,190
2025-07-08,5765,166
2025-07-09,5299,205
2025-07-10,5650,105
2025-07-11,5144,146
2025-07-12,4285,130
2025-07-13,5006,172
2025-07-14,5622,147
2025-07-15,5184,198
2025-07-16,5295,126
2025-07-17,6399,151
2025-07-18,4864,163
2025-07-19,5355,136
2025-07-20,4586,186
2025-07-21,5700,138
2025-07-22,5557,95
2025-07-23,5198,130
2025-07-24,4856,204
2025-07-25,5729,218
2025-07-26,4910,193
2025-07-27,5312,170
2025-07-28,5877,151
2025-07-29,5548,176
2025-07-30,4946,82
2025-07-31,4924,141
2025-08-01,4209,155
2025-08-02,5376,118
2025-08-03,4791,111
2025-08-04,4701,155
2025-08-05,4701,155
2025-08-06,5224,163
2025-08-07,5407,211
2025-08-08,5634,105
2025-08-09,5520,161
2025-08-10,5336,143
2025-08-11,5049,208
2025-08-12,5070,126
2025-08-13,4892,180
2025-08-14,5615,183
2025-08-15,5661,150
2025-08-16,5330,69
2025-08-17,5499,163
2025-08-18,5483,181
2025-08-19,5448,179
2025-08-20,4600,161
2025-08-21,6232,185
2025-08-22,5250,165
2025-08-23,5291,178
2025-08-24,4602,191
2025-08-25,5182,127
2025-08-26,5610,144
2025-08-27,5158,136
2025-08-28,5271,202
2025-08-29,4620,93
2025-08-30,5193,137
2025-08-31,5247,145
2025-09-01,5326,177
2025-09-02,5382,151
2025-09-03,5296,188
2025-09-04,4814,177
2025-09-05,6559,116
2025-09-06,5499,152
2025-09-07,4474,134
2025-09-08,5994,163
2025-09-09,4886,223
2025-09-10,5451,170
2025-09-11,5130,147
2025-09-12,4523,148
2025-09-13,4851,138
2025-09-14,4802,187
2025-09-15,5479,177
2025-09-16,5067,157
2025-09-17,5294,122
2025-09-18,5402,186
2025-09-19,4864,191
2025-09-20,4972,214
2025-09-21,5262,126
2025-09-22,4329,159
2025-09-23,5346,189
2025-09-24,5075,192
2025-09-25,5416,131
2025-09-26,5230,130
2025-09-27,5607,110
2025-09-28,5353,169
2025-09-29,4867,219
2025-09-30,5404,165
2025-10-01,5239,207
2025-10-02,5729,231
2025-10-03,5170,190
2025-10-04,5841,209
2025-10-05,5682,112
2025-10-06,4460,191
2025-10-07,4802,132
2025-10-08,4794,155
2025-10-09,5211,157
2025-10-10,5938,156
2025-10-11,5912,105
2025-10-12,4781,209
2025-10-13,5433,153
2025-10-14,4977,168
2025-10-15,5148,133
2025-10-16,4516,154
2025-10-17,5787,206
2025-10-18,4957,233
2025-10-19,4712,146
2025-10-20,4649,121
2025-10-21,4878,154
2025-10-22,4921,229
2025-10-23,5216,185
2025-10-24,5394,100
2025-10-25,4719,159
2025-10-26,5455,172
2025-10-27,5178,139
2025-10-28,5053,178
2025-10-29,5763,182
2025-10-30,5170,221
2025-10-31,5801,110
2025-11-01,5535,149
2025-11-02,5623,144
2025-11-03,5954,110
2025-11-04,5174,174
2025-11-05,4909,190
2025-11-06,5357,166
2025-11-07,4570,144
2025-11-08,5261,166
2025-11-09,5379,169
2025-11-10,5481,124
2025-11-11,4477,111
2025-11-12,5619,105
2025-11-13,5325,132
2025-11-14,4513,177
2025-11-15,4974,169
2025-11-16,5620,194
2025-11-17,5533,139
2025-11-18,4427,119
2025-11-19,5063,148
2025-11-20,4970,136
2025-11-21,4820,164
2025-11-22,5389,95
2025-11-23,5017,185
2025-11-24,4835,168
2025-11-25,4963,117
2025-11-26,5077,195
2025-11-27,4781,138
2025-11-28,5331,112
2025-11-29,5501,154
2025-11-30,5414,88
2025-12-01,5055,157
2025-12-02,4884,159
2025-12-03,4534,147
2025-12-04,4520,168
2025-12-05,4787,131
2025-12-06,5503,226
2025-12-07,5477,209
2025-12-08,5691,137
2025-12-09,4987,178
2025-12-10,5503,196
2025-12-11,5457,129
2025-12-12,5139,252
2025-12-13,4890,181
2025-12-14,5480,136
2025-12-15,5561,127
2025-12-16,4975,178
2025-12-17,5171,115
2025-12-18,4848,161
2025-12-19,5341,134
2025-12-20,4527,152
2025-12-21,4768,150
2025-12-22,5397,133
2025-12-23,4787,138
2025-12-24,5194,193
2025-12-25,5087,188
2025-12-26,4889,161
2025-12-27,5074,133
2025-12-28,5414,71
2025-12-29,5430,143
2025-12-30,5621,182
2025-12-31,4657,166
