date,cases,deaths
2023-11-26,6756,307
2023-12-26,7002,159
2024-01-25,6187,153
2024-02-24,5132,249
2024-03-25,5913,206
2024-04-24,5508,273
2024-05-24,6674,103
2024-06-23,7218,133
2024-07-23,5285,220
2024-07-24,5359,165
2024-07-25,5913,207
2024-07-26,5419,171
2024-07-27,5416,134
2024-07-28,4891,160
2024-07-29,5310,147
2024-07-30,5775,156
2024-07-31,5844,199
2024-08-01,5921,194
2024-08-02,5373,109
2024-08-03,5330,151
2024-08-04,5599,138
2024-08-05,4750,158
2024-08-06,5332,144
2024-08-07,5527,192
2024-08-08,4932,170
2024-08-09,5439,108
2024-08-10,6080,148
2024-08-11,6002,191
2024-08-12,6095,133
2024-08-13,5158,113
2024-08-14,5823,135
2024-08-15,5151,173
2024-08-16,5554,174
2024-08-17,5743,219
2024-08-18,5786,131
2024-08-19,5888,162
2024-08-20,5240,166
2024-08-21,4478,193
2024-08-22,5667,116
2024-08-23,5435,168
2024-08-24,5701,130
2024-08-25,5541,132
2024-08-26,5613,164
2024-08-27,5576,162
2024-08-28,6013,172
2024-08-29,5064,120
2024-08-30,5061,142
2024-08-31,5560,145
2024-09-01,6112,188
2024-09-02,5007,182
2024-09-03,4922,188
2024-09-04,5462,174
2024-09-05,5523,96
2024-09-06,5669,179
2024-09-07,5087,150
2024-09-08,4461,178
2024-09-09,4831,142
2024-09-10,5316,155
2024-09-11,5959,133
2024-09-12,4988,113
2024-09-13,5849,70
2024-09-14,4805,224
2024-09-15,5759,151
2024-09-16,5391,97
2024-09-17,5668,169
2024-09-18,5103,188
2024-09-19,5575,179
2024-09-20,5363,152
2024-09-21,6081,154
2024-09-22,5485,127
2024-09-23,5461,134
2024-09-24,5658,60
2024-09-25,5155,133
2024-09-26,5619,225
2024-09-27,5854,80
2024-09-28,5854,184
2024-09-29,4988,149
2024-09-30,5242,131
2024-10-01,5917,223
2024-10-02,5403,157
2024-10-03,5290,182
2024-10-04,5524,64
2024-10-05,5815,141
2024-10-06,4935,186
2024-10-07,5440,161
2024-10-08,5037,122
2024-10-09,5618,155
2024-10-10,5235,137
2024-10-11,5247,129
2024-10-12,5802,193
2024-10-13,5899,118
2024-10-14,5172,155
2024-10-15,5527,104
2024-10-16,5199,162
2024-10-17,5016,124
2024-10-18,5503,117
2024-10-19,5279,196
2024-10-20,5084,211
2024-10-21,4875,142
2024-10-22,5706,122
2024-10-23,5546,126
2024-10-24,5050,141
2024-10-25,6076,143
2024-10-26,5667,190
2024-10-27,5386,133
2024-10-28,4814,203
2024-10-29,5136,200
2024-10-30,4963,140
2024-10-31,5512,178
2024-11-01,4562,223
2024-11-02,5759,124
2024-11-03,5424,104
2024-11-04,5648,147
2024-11-05,4898,120
2024-11-06,5547,140
2024-11-07,4898,175
2024-11-08,5630,139
2024-11-09,5448,105
2024-11-10,5105,175
2024-11-11,5513,208
2024-11-12,5498,124
2024-11-13,5280,169
2024-11-14,5459,108
2024-11-15,5205,149
2024-11-16,6042,99
2024-11-17,5398,154
2024-11-18,5891,151
2024-11-19,5543,141
2024-11-20,4785,168
2024-11-21,5020,90
2024-11-22,5837,188
2024-11-23,4737,158
2024-11-24,5121,134
2024-11-25,5435,136
2024-11-26,5668,213
2024-11-27,5528,100
2024-11-28,4941,127
2024-11-29,5039,117
2024-11-30,5640,158
2024-12-01,5471,198
2024-12-02,5458,118
2024-12-03,5738,145
2024-12-04,5144,186
2024-12-05,5654,216
2024-12-06,5300,151
2024-12-07,4695,141
2024-12-08,5059,142
2024-12-09,5135,148
2024-12-10,4846,99
2024-12-11,5502,108
2024-12-12,5526,163
2024-12-13,5792,107
2024-12-14,5506,200
2024-12-15,4875,223
2024-12-16,5282,76
2024-12-17,5202,143
2024-12-18,4793,81
2024-12-19,5414,186
2024-12-20,4911,172
2024-12-21,5086,169
2024-12-22,4651,136
2024-12-23,5735,192
2024-12-24,5537,149
2024-12-25,4880,115
2024-12-26,6007,174
2024-12-27,5806,188
2024-12-28,4988,128
2024-12-29,6157,125
2024-12-30,5431,149
2024-12-31,4642,137
2025-01-01,5108,205
2025-01-02,5256,92
2025-01-03,5536,168
2025-01-04,4620,123
2025-01-05,5396,100
2025-01-06,5380,195
2025-01-07,4957,230
2025-01-08,5327,68
2025-01-09,5220,148
2025-01-10,4673,245
2025-01-11,5675,158
2025-01-12,5578,114
2025-01-13,5623,205
2025-01-14,5671,139
2025-01-15,5129,143
2025-01-16,5333,135
2025-01-17,5269,152
2025-01-18,5963,189
2025-01-19,4835,190
2025-01-20,4594,124
2025-01-21,5100,115
2025-01-22,5266,194
2025-01-23,4674,142
2025-01-24,5525,181
2025-01-25,4547,161
2025-01-26,5443,134
2025-01-27,5393,117
2025-01-28,5644,96
2025-01-29,4836,99
2025-01-30,6406,87
2025-01-31,4620,144
2025-02-01,5633,101
2025-02-02,5650,153
2025-02-03,4933,176
2025-02-04,5326,116
2025-02-05,4832,198
2025-02-06,4846,124
2025-02-07,5010,130
2025-02-08,5583,165
2025-02-09,4857,106
2025-02-10,4780,114
2025-02-11,5434,141
2025-02-12,5246,153
2025-02-13,5322,142
2025-02-14,4732,206
2025-02-15,5067,187
2025-02-16,5438,99
2025-02-17,5134,117
2025-02-18,5760,141
2025-02-19,5141,115
2025-02-20,4912,138
2025-02-21,4685,128
2025-02-22,5154,117
2025-02-23,4639,117
2025-02-24,5541,108
2025-02-25,5150,161
2025-02-26,5179,106
2025-02-27,4809,123
2025-02-28,5545,177
2025-03-01,5566,160
2025-03-02,4814,169
2025-03-03,4525,111
2025-03-04,5113,142
2025-03-05,4351,144
2025-03-06,5085,211
2025-03-07,5661,96
2025-03-08,5360,185
2025-03-09,5130,175
2025-03-10,5587,148
2025-03-11,5495,130
2025-03-12,5351,153
2025-03-13,5627,108
2025-03-14,5204,183
2025-03-15,5545,141
2025-03-16,4974,176
2025-03-17,5280,122
2025-03-18,5390,173
2025-03-19,4775,150
2025-03-20,6193,176
2025-03-21,5469,180
2025-03-22,4720,153
2025-03-23,5754,159
2025-03-24,5596,164
2025-03-25,5658,176
2025-03-26,4424,180
2025-03-27,5245,134
2025-03-28,4803,161
2025-03-29,5389,131
2025-03-30,5636,175
2025-03-31,5356,56
2025-04-01,5030,133
2025-04-02,5391,204
2025-04-03,4713,195
2025-04-04,5364,119
2025-04-05,5230,153
2025-04-06,5348,154
2025-04-07,4832,162
2025-04-08,4870,152
2025-04-09,4996,93
2025-04-10,5316,194
2025-04-11,4741,130
2025-04-12,5603,186
2025-04-13,5104,151
2025-04-14,4934,169
2025-04-15,5586,146
2025-04-16,5461,102
2025-04-17,4985,208
2025-04-18,5163,122
2025-04-19,5496,133
2025-04-20,5281,146
2025-04-21,5072,96
2025-04-22,5689,63
2025-04-23,5065,122
2025-04-24,4968,136
2025-04-25,5063,100
2025-04-26,5563,152
2025-04-27,5580,150
2025-04-28,4993,187
2025-04-29,4533,223
2025-04-30,4819,170
2025-05-01,4876,86
2025-05-02,4783,132
2025-05-03,5463,124
2025-05-04,6560,122
2025-05-05,5284,129
2025-05-06,6277,183
2025-05-07,4895,159
2025-05-08,4929,120
2025-05-09,5376,185
2025-05-10,4781,129
2025-05-11,4670,200
2025-05-12,4962,182
2025-05-13,5611,147
2025-05-14,4469,107
2025-05-15,6012,135
2025-05-16,6145,138
2025-05-17,5039,122
2025-05-18,5815,123
2025-05-19,5112,97
2025-05-20,4916,126
2025-05-21,5192,186
2025-05-22,4568,202
2025-05-23,5167,200
2025-05-24,5643,192
2025-05-25,5060,155
2025-05-26,5722,161
2025-05-27,4998,169
2025-05-28,5511,183
2025-05-29,5046,172
2025-05-30,5228,119
2025-05-31,4751,207
2025-06-01,4747,106
2025-06-02,4997,138
2025-06-03,5510,134
2025-06-04,5038,146
2025-06-05,5461,158
2025-06-06,4717,157
2025-06-07,5583,166
2025-06-08,5083,225
2025-06-09,4453,192
2025-06-10,5719,125
2025-06-11,4659,128
2025-06-12,4711,105
2025-06-13,5186,112
2025-06-14,4740,152
2025-06-15,5065,201
2025-06-16,4828,168
2025-06-17,5584,151
2025-06-18,5629,124
2025-06-19,4974,182
2025-06-20,5071,174
2025-06-21,5571,134
2025-06-22,5395,155
2025-06-23,4691,137
2025-06-24,5656,70
2025-06-25,4462,187
2025-06-26,4912,182
2025-06-27,5500,112
2025-06-28,4728,108
2025-06-29,4537,140
2025-06-30,4811,82
2025-07-01,5607,116
2025-07-02,5372,150
2025-07-03,5495,177
2025-07-04,5246,116
2025-07-05,4888,181
2025-07-06,5088,124
2025-07-07,5412,161
2025-07-08,5228,133
2025-07-09,5272,170
2025-07-10,5908,179
2025-07-11,5580,158
2025-07-12,5046,111
2025-07-13,5549,228
2025-07-14,5004,145
2025-07-15,5233,107
2025-07-16,4762,136
2025-07-17,4658,200
2025-07-18,4710,114
2025-07-19,4808,217
2025-07-20,4683,86
2025-07-21,5243,159
2025-07-22,5336,155
2025-07-23,5900,147
2025-07-24,4354,115
2025-07-25,5340,163
2025-07-26,4753,194
2025-07-27,4991,169
2025-07-28,5078,125
2025-07-29,4677,81
2025-07-30,5253,172
2025-07-31,5580,107
2025-08-01,5037,195
2025-08-02,5133,137
2025-08-03,4175,132
2025-08-04,5388,160
2025-08-05,5119,114
2025-08-06,5092,243
2025-08-07,5842,130
2025-08-08,5349,186
2025-08-09,4733,187
2025-08-10,4550,194
2025-08-11,5095,159
2025-08-12,4255,149
2025-08-13,6018,149
2025-08-14,5520,98
2025-08-15,4831,161
2025-08-16,5202,170
2025-08-17,4903,174
2025-08-18,5751,226
2025-08-19,5065,147
2025-08-20,5248,140
2025-08-21,4855,166
2025-08-22,5902,102
2025-08-23,4722,152
2025-08-24,5247,204
2025-08-25,4882,94
2025-08-26,5453,137
2025-08-27,5553,162
2025-08-28,4942,79
2025-08-29,5091,122
2025-08-30,5262,191
2025-08-31,5406,177
2025-09-01,5030,166
2025-09-02,5639,114
2025-09-03,5244,78
2025-09-04,5562,168
2025-09-05,4856,135
2025-09-06,4879,169
2025-09-07,4512,177
2025-09-08,4843,120
2025-09-09,4794,162
2025-09-10,4651,155
2025-09-11,4408,100
2025-09-12,6323,180
2025-09-13,4863,110
2025-09-14,5516,180
2025-09-15,4495,179
2025-09-16,5692,136
2025-09-17,5148,160
2025-09-18,4298,200
2025-09-19,5547,142
2025-09-20,5509,168
2025-09-21,5275,158
2025-09-22,4865,151
2025-09-23,6365,115
2025-09-24,5724,76
2025-09-25,4988,84
2025-09-26,5190,112
2025-09-27,5350,109
2025-09-28,4980,151
2025-09-29,5526,99
2025-09-30,5077,206
2025-10-01,5063,128
2025-10-02,4931,176
2025-10-03,5262,142
2025-10-04,4475,105
2025-10-05,5334,99
2025-10-06,4957,124
2025-10-07,5270,154
2025-10-08,5647,211
2025-10-09,5800,128
2025-10-10,4984,169
2025-10-11,5221,149
2025-10-12,5248,164
2025-10-13,5539,166
2025-10-14,5208,154
2025-10-15,4923,91
2025-10-16,5368,119
2025-10-17,4658,139
2025-10-18,4458,101
2025-10-19,5520,132
2025-10-20,4737,159
2025-10-21,5820,136
2025-10-22,4756,118
2025-10-23,4464,208
2025-10-24,5482,128
2025-10-25,4811,102
2025-10-26,4963,153
2025-10-27,4995,202
2025-10-28,4847,67
2025-10-29,4805,126
2025-10-30,5392,109
2025-10-31,4973,187
2025-11-01,4086,149
2025-11-02,5732,127
2025-11-03,5474,198
2025-11-04,4852,118
2025-11-05,5861,159
2025-11-06,5435,126
2025-11-07,4726,125
2025-11-08,4272,169
2025-11-09,5120,192
2025-11-10,5132,115
2025-11-11,5510,152
2025-11-12,5303,188
2025-11-13,5281,102
2025-11-14,5141,147
2025-11-15,5210,171
2025-11-16,5491,132
2025-11-17,5203,167
2025-11-18,5085,128
2025-11-19,5307,152
2025-11-20,4838,144
2025-11-21,5550,144
2025-11-22,5289,155
2025-11-23,4469,89
2025-11-24,5051,96
2025-11-25,4954,71
2025-11-26,4744,134
2025-11-27,4839,142
2025-11-28,4797,145
2025-11-29,5187,130
2025-11-30,4998,76
2025-12-01,5160,180
2025-12-02,4953,146
2025-12-03,5299,141
2025-12-04,5234,157
2025-12-05,5206,137
2025-12-06,4187,201
2025-12-07,4535,117
2025-12-08,4922,243
2025-12-09,6263,143
2025-12-10,5117,96
2025-12-11,4969,98
2025-12-12,4482,126
2025-12-13,5246,162
2025-12-14,4673,169
2025-12-15,5127,164
2025-12-16,5166,183
2025-12-17,5643,189
2025-12-18,5588,145
2025-12-19,5021,139
2025-12-20,4710,161
2025-12-21,5112,175
2025-12-22,4784,157
2025-12-23,5225,132
2025-12-24,4845,168
2025-12-25,4968,228
2025-12-26,5720,84
2025-12-27,5203,157
2025-12-28,4729,167
2025-12-29,5276,159
2025-12-30,4919,179
2025-12-31,5060,188
