date,cases,deaths
2016-02-06,0,0
2016-03-07,0,0
2016-04-06,0,0
2016-05-06,0,0
2016-06-05,0,0
2016-07-05,0,0
2016-08-04,0,0
2016-09-03,0,0
2016-10-03,0,0
2016-11-02,0,0
2016-12-02,0,0
2017-01-01,0,0
2017-01-31,0,0
2017-03-02,0,0
2017-04-01,0,0
2017-05-01,0,0
2017-05-31,0,0
2017-06-30,0,0
2017-07-30,0,0
2017-08-29,0,0
2017-09-28,0,0
2017-10-28,0,0
2017-11-27,0,0
2017-12-27,0,0
2018-01-26,0,0
2018-02-25,0,0
2018-03-27,0,0
2018-04-26,0,0
2018-05-26,0,0
2018-06-25,0,0
2018-07-25,0,0
2018-08-24,0,0
2018-09-23,0,0
2018-10-23,0,0
2018-11-22,0,0
2018-12-22,0,0
2019-01-21,0,0
2019-02-20,0,0
2019-03-22,0,0
2019-04-21,0,0
2019-05-21,0,0
2019-06-20,0,0
2019-07-20,0,0
2019-08-19,0,0
2019-09-18,0,0
2019-10-18,0,0
2019-11-17,0,0
2019-12-17,0,0
2020-01-16,325,11
2020-02-15,433,15
2020-03-16,546,6
2020-04-15,772,14
2020-05-15,873,34
2020-06-14,878,17
2020-07-14,1131,25
2020-08-13,1065,32
2020-09-12,0,0
2020-10-12,93,1
2020-11-11,173,5
2020-12-11,340,16
2021-01-10,1833,19
2021-02-09,1680,25
2021-03-11,1657,63
2021-04-10,1540,71
2021-05-10,1526,58
2021-06-09,1743,70
2021-07-09,1711,66
2021-08-08,1871,55
2021-09-07,1530,67
2021-10-07,1474,70
2021-11-06,1641,50
2021-12-06,1777,66
2022-01-05,861,38
2022-02-04,749,36
2022-03-06,827,26
2022-04-05,565,8
2022-05-05,751,10
2022-06-04,845,22
2022-07-04,679,15
2022-08-03,640,23
2022-09-02,740,30
2022-10-02,605,11
2022-11-01,674,29
2022-12-01,672,22
2022-12-31,757,27
2023-01-30,799,19
2023-03-01,849,40
2023-03-31,836,22
2023-04-30,815,24
2023-05-30,829,18
2023-06-29,765,10
2023-07-29,668,29
2023-08-28,621,23
2023-09-27,665,16
2023-10-27,767,33
2023-11-26,606,14
2023-12-26,767,18
2024-01-25,695,11
2024-02-24,876,42
2024-03-25,629,9
2024-04-24,785,25
2024-05-24,873,14
2024-06-23,725,8
2024-07-23,662,10
