date,cases,deaths
2016-12-02,4783,89
2017-01-01,6732,307
2017-01-31,6521,190
2017-03-02,4820,73
2017-04-01,4693,83
2017-05-01,6414,160
2017-05-31,5647,90
2017-06-30,5164,176
2017-07-30,5493,209
2017-08-29,5394,232
2017-09-28,6454,315
2017-10-28,4842,197
2017-11-27,6396,201
2017-12-27,5179,155
2018-01-26,5077,82
2018-02-25,5252,126
2018-03-27,5517,240
2018-04-26,5425,93
2018-05-26,6391,122
2018-06-25,5240,99
2018-07-25,7229,120
2018-08-24,7272,82
2018-09-23,6018,116
2018-10-23,6405,255
2018-11-22,5446,86
2018-12-22,5520,174
2019-01-21,5103,81
2019-02-20,6069,103
2019-03-22,6627,313
2019-04-21,6749,188
2019-05-21,6730,129
2019-06-20,5173,195
2019-07-20,6101,161
2019-08-19,6809,77
2019-09-18,7644,127
2019-10-18,5835,172
2019-11-17,7067,215
2019-12-17,6429,229
2020-01-16,6758,190
2020-02-15,7555,323
2020-03-16,6474,268
2020-04-15,6779,202
2020-05-15,6108,176
2020-06-14,6631,110
2020-07-14,6248,259
2020-08-13,6632,229
2020-09-12,7803,231
2020-10-12,6199,70
2020-11-11,7467,154
2020-12-11,6182,169
2021-01-10,7416,91
2021-02-09,8098,315
2021-03-11,7593,308
2021-04-10,8028,89
2021-05-10,7408,286
2021-06-09,8226,224
2021-07-09,8097,107
2021-08-08,6959,278
2021-09-07,7989,136
2021-10-07,8486,268
2021-11-06,8399,333
2021-12-06,6306,228
2022-01-05,6709,112
2022-02-04,8312,211
2022-03-06,6026,158
2022-04-05,6572,219
2022-05-05,7415,323
2022-06-04,7526,350
2022-07-04,7754,172
2022-08-03,7167,332
2022-09-02,7524,371
2022-10-02,8365,397
2022-11-01,7920,160
2022-12-01,7890,100
2022-12-31,6042,134
2023-01-30,6714,136
2023-03-01,7545,190
2023-03-31,7122,338
2023-04-30,8081,326
2023-05-30,7200,218
2023-06-29,6533,291
2023-07-29,7982,178
2023-08-28,6805,71
2023-09-27,6965,337
2023-10-27,6417,214
2023-11-26,8649,232
2023-12-26,9106,117
2024-01-25,8478,321
2024-02-24,8389,260
2024-03-25,9401,361
2024-04-24,9068,160
2024-05-24,8803,227
2024-06-23,8225,152
2024-07-23,9118,254
