date,cases,deaths
2020-09-12,7577,268
2020-10-12,7137,242
2020-11-11,6504,269
2020-12-11,7025,129
2021-01-10,7528,371
2021-02-09,7550,249
2021-03-11,7074,211
2021-04-10,5596,260
2021-05-10,6110,210
2021-06-09,6652,212
2021-07-09,8438,183
2021-08-08,7395,265
2021-09-07,8037,126
2021-10-07,7945,349
2021-11-06,6297,269
2021-12-06,7155,324
2022-01-05,7649,163
2022-02-04,7233,158
2022-03-06,7755,282
2022-04-05,8487,344
2022-05-05,7830,262
2022-06-04,6212,295
2022-07-04,7131,271
2022-08-03,6390,71
2022-09-02,7800,324
2022-10-02,6243,270
2022-11-01,7622,354
2022-12-01,6025,156
2022-12-31,6947,79
2023-01-30,8267,252
2023-03-01,6882,129
2023-03-31,8062,391
2023-04-30,8433,309
2023-05-30,7905,269
2023-06-29,6191,198
2023-07-29,8345,281
2023-08-28,8172,362
2023-09-27,7816,185
2023-10-27,7491,131
2023-11-26,7326,353
2023-12-26,9053,162
2024-01-25,8335,274
2024-02-24,7044,213
2024-03-25,6345,245
2024-04-24,6762,131
2024-05-24,9233,133
2024-06-23,6409,111
2024-07-23,6894,297
