date,cases,deaths
2014-04-17,15688,318
2014-05-17,20288,449
2014-06-16,20346,284
2014-07-16,22684,874
2014-08-15,17270,371
2014-09-14,20646,608
2014-10-14,21383,239
2014-11-13,20121,803
2014-12-13,22187,752
2015-01-12,17291,293
2015-02-11,18948,480
2015-03-13,22154,540
2015-04-12,24044,435
2015-05-12,19932,348
2015-06-11,18321,322
2015-07-11,21054,298
2015-08-10,23365,344
2015-09-09,22963,266
2015-10-09,18068,813
2015-11-08,17353,853
2015-12-08,20171,366
2016-01-07,19173,947
2016-02-06,18304,731
2016-03-07,22331,914
2016-04-06,19587,443
2016-05-06,20775,209
2016-06-05,18148,478
2016-07-05,23370,776
2016-08-04,26524,748
2016-09-03,21917,973
2016-10-03,19728,663
2016-11-02,21246,1014
2016-12-02,25790,1176
2017-01-01,19565,219
2017-01-31,24603,578
2017-03-02,19961,582
2017-04-01,22728,891
2017-05-01,25852,648
2017-05-31,19578,553
2017-06-30,27222,750
2017-07-30,19712,289
2017-08-29,26186,1218
2017-09-28,22058,609
2017-10-28,23759,1014
2017-11-27,21017,581
2017-12-27,25995,1282
2018-01-26,26972,580
2018-02-25,21206,670
2018-03-27,23768,516
2018-04-26,24740,1184
2018-05-26,24646,327
2018-06-25,25765,375
2018-07-25,23567,796
2018-08-24,27460,1368
2018-09-23,29481,547
2018-10-23,20198,761
2018-11-22,26627,1270
2018-12-22,20983,624
2019-01-21,24822,543
2019-02-20,28377,646
2019-03-22,24429,261
2019-04-21,29671,909
2019-05-21,27481,1373
2019-06-20,25484,1196
2019-07-20,25124,1007
2019-08-19,23413,542
2019-09-18,21482,1007
2019-10-18,28777,574
2019-11-17,25980,915
2019-12-17,30157,976
2020-01-16,30009,1103
2020-02-15,26029,700
2020-03-16,25989,1027
2020-04-15,27471,322
2020-05-15,26765,431
2020-06-14,23283,1108
2020-07-14,30816,664
2020-08-13,26243,700
2020-09-12,29602,1236
2020-10-12,23153,393
2020-11-11,24908,387
2020-12-11,31153,650
2021-01-10,23211,596
2021-02-09,28676,1255
2021-03-11,23667,684
2021-04-10,30075,1114
2021-05-10,29535,427
2021-06-09,30883,554
2021-07-09,26797,529
2021-08-08,27275,830
2021-09-07,28664,1210
2021-10-07,25679,623
2021-11-06,30996,723
2021-12-06,30937,692
2022-01-05,25757,377
2022-02-04,34287,354
2022-03-06,24517,1002
2022-04-05,33596,1638
2022-05-05,25697,1114
2022-06-04,26926,783
2022-07-04,32553,1111
2022-08-03,27986,894
2022-09-02,33588,1152
2022-10-02,27351,1022
2022-11-01,31692,1365
2022-12-01,32143,453
2022-12-31,35416,1230
2023-01-30,28027,1221
2023-03-01,34609,1554
2023-03-31,35747,480
2023-04-30,33130,1353
2023-05-30,27272,1277
2023-06-29,30396,439
2023-07-29,30926,1276
2023-08-28,27044,912
2023-09-27,25365,543
2023-10-27,24812,1007
2023-11-26,33924,1287
2023-12-26,29415,502
2024-01-25,37449,1718
2024-02-24,36704,886
2024-03-25,36760,948
2024-04-24,29843,464
2024-05-24,32829,811
2024-06-23,31977,1590
2024-07-23,32806,995
