date,cases,deaths
2016-02-06,4763,146
2016-03-07,4898,87
2016-04-06,4060,128
2016-05-06,3663,106
2016-06-05,4304,159
2016-07-05,3690,43
2016-08-04,4690,160
2016-09-03,4103,48
2016-10-03,3743,53
2016-11-02,4298,173
2016-12-02,4221,94
2017-01-01,5215,63
2017-01-31,3976,187
2017-03-02,5015,167
2017-04-01,4446,115
2017-05-01,5102,146
2017-05-31,4057,157
2017-06-30,4891,50
2017-07-30,5545,211
2017-08-29,5320,55
2017-09-28,3953,83
2017-10-28,4944,219
2017-11-27,5121,86
2017-12-27,4640,224
2018-01-26,4172,95
2018-02-25,4764,213
2018-03-27,4678,55
2018-04-26,5718,165
2018-05-26,4994,145
2018-06-25,5274,196
2018-07-25,5527,91
2018-08-24,5214,124
2018-09-23,4590,70
2018-10-23,5167,229
2018-11-22,4580,121
2018-12-22,5638,112
2019-01-21,4531,145
2019-02-20,4218,100
2019-03-22,5173,213
2019-04-21,6105,266
2019-05-21,5204,72
2019-06-20,5699,184
2019-07-20,5107,213
2019-08-19,5753,287
2019-09-18,6222,234
2019-10-18,5332,137
2019-11-17,5170,129
2019-12-17,4949,180
2020-01-16,4397,169
2020-02-15,5253,123
2020-03-16,6052,89
2020-04-15,6296,126
2020-05-15,6148,69
2020-06-14,4697,112
2020-07-14,4803,98
2020-08-13,4617,108
2020-09-12,5964,173
2020-10-12,5997,278
2020-11-11,5489,96
2020-12-11,5734,249
2021-01-10,4759,198
2021-02-09,5480,195
2021-03-11,4798,156
2021-04-10,4811,113
2021-05-10,6245,97
2021-06-09,5256,102
2021-07-09,4779,49
2021-08-08,6459,66
2021-09-07,6245,231
2021-10-07,6365,217
2021-11-06,5953,110
2021-12-06,6325,206
2022-01-05,4942,160
2022-02-04,6265,86
2022-03-06,5564,237
2022-04-05,5984,219
2022-05-05,5366,110
2022-06-04,5134,111
2022-07-04,5416,179
2022-08-03,5252,221
2022-09-02,5315,92
2022-10-02,6605,94
2022-11-01,6136,136
2022-12-01,6042,254
2022-12-31,6847,258
2023-01-30,7020,298
2023-03-01,5386,72
2023-03-31,6313,113
2023-04-30,6600,134
2023-05-30,6318,167
2023-06-29,7276,140
2023-07-29,6738,200
2023-08-28,6665,205
2023-09-27,5183,171
2023-10-27,7012,233
2023-11-26,6853,160
2023-12-26,5873,254
2024-01-25,5717,77
2024-02-24,6296,143
2024-03-25,6112,205
2024-04-24,7524,339
2024-05-24,7508,223
2024-06-23,6402,111
2024-07-23,6990,239
