date,cases,deaths
2021-03-20,11828,12
2021-03-21,8582,7
2021-03-22,11291,11
2021-03-23,11000,9
2021-03-24,8109,8
2021-03-25,13336,11
2021-03-26,15283,16
2021-03-27,10352,12
2021-03-28,14584,15
2021-03-29,7667,9
2021-03-30,10512,10
2021-03-31,7178,8
2021-04-01,15917,13
2021-04-02,15437,13
2021-04-03,18332,18
2021-04-04,22617,19
2021-04-05,23331,21
2021-04-06,31119,31
2021-04-07,33076,35
2021-04-08,34502,36
2021-04-09,34650,34
2021-04-10,39960,36
2021-04-11,54010,57
2021-04-12,57403,64
2021-04-13,70620,77
2021-04-14,82122,94
2021-04-15,87241,79
2021-04-16,81753,101
2021-04-17,114067,130
2021-04-18,126610,152
2021-04-19,113681,120
2021-04-20,142218,119
2021-04-21,189151,192
2021-04-22,160289,142
2021-04-23,212432,199
2021-04-24,221993,200
2021-04-25,284302,249
2021-04-26,301481,351
2021-04-27,307226,334
2021-04-28,333048,399
2021-04-29,357071,346
2021-04-30,357071,402
2021-05-01,365792,326
2021-05-02,363196,379
2021-05-03,356808,354
2021-05-04,353612,418
2021-05-05,343495,326
2021-05-06,357704,333
2021-05-07,354180,428
2021-05-08,347587,329
2021-05-09,353206,316
2021-05-10,343221,371
2021-05-11,368867,432
2021-05-12,362035,328
2021-05-13,297659,297
2021-05-14,290076,251
2021-05-15,239621,300
2021-05-16,195318,231
2021-05-17,215463,180
2021-05-18,185064,182
2021-05-19,141466,141
2021-05-20,141308,137
2021-05-21,156662,174
2021-05-22,156334,185
2021-05-23,139308,133
2021-05-24,111501,104
2021-05-25,91396,100
2021-05-26,99439,105
2021-05-27,83059,91
2021-05-28,78029,72
2021-05-29,65353,56
2021-05-30,73615,77
2021-05-31,78497,77
2021-06-01,90673,105
2021-06-02,64803,67
2021-06-03,95836,102
2021-06-04,108074,128
2021-06-05,97770,111
2021-06-06,66110,73
2021-06-07,97906,113
2021-06-08,99532,110
2021-06-09,90676,88
2021-06-10,88768,82
2021-06-11,103483,109
2021-06-12,76801,93
2021-06-13,66419,76
2021-06-14,107507,91
2021-06-15,91578,80
2021-06-16,80622,72
2021-06-17,78973,81
2021-06-18,89326,80
2021-06-19,73656,70
2021-06-20,63781,72
2021-06-21,71400,87
2021-06-22,80450,84
2021-06-23,108086,109
2021-06-24,69751,78
2021-06-25,85041,96
2021-06-26,62520,72
2021-06-27,62812,65
2021-06-28,71127,88
2021-06-29,97581,86
2021-06-30,63955,67
2021-07-01,62128,68
2021-07-02,47959,56
2021-07-03,44122,46
2021-07-04,67759,79
2021-07-05,63228,64
2021-07-06,70471,75
2021-07-07,61786,61
2021-07-08,68372,68
2021-07-09,49579,45
2021-07-10,44476,54
2021-07-11,54186,52
2021-07-12,67418,79
2021-07-13,55825,67
2021-07-14,53983,54
2021-07-15,54312,54
2021-07-16,53851,54
2021-07-17,66698,59
2021-07-18,42481,39
2021-07-19,62082,56
2021-07-20,59953,73
2021-07-21,70069,70
2021-07-22,41377,45
2021-07-23,65267,72
2021-07-24,40463,33
2021-07-25,42286,38
2021-07-26,40618,47
2021-07-27,56283,54
2021-07-28,48546,44
2021-07-29,60920,63
2021-07-30,57920,53
2021-07-31,57869,58
2021-08-01,25536,22
2021-08-02,41040,39
2021-08-03,44431,55
2021-08-04,40284,48
2021-08-05,41441,45
2021-08-06,41756,50
2021-08-07,43559,37
2021-08-08,39196,35
2021-08-09,33838,30
2021-08-10,43829,48
2021-08-11,26689,26
2021-08-12,40243,36
2021-08-13,42207,48
2021-08-14,24437,22
2021-08-15,29137,26
2021-08-16,40841,44
2021-08-17,38249,46
2021-08-18,28787,31
2021-08-19,43797,37
2021-08-20,38344,44
2021-08-21,28839,29
2021-08-22,42695,49
2021-08-23,31377,32
2021-08-24,36711,37
2021-08-25,42990,47
2021-08-26,26732,30
2021-08-27,44159,50
2021-08-28,28390,28
2021-08-29,25151,28
2021-08-30,42532,45
2021-08-31,38918,40
2021-09-01,26013,23
2021-09-02,25020,26
2021-09-03,25949,23
2021-09-04,22889,22
2021-09-05,28523,29
2021-09-06,17481,21
2021-09-07,16791,17
2021-09-08,22387,24
2021-09-09,28023,27
2021-09-10,21221,21
2021-09-11,21313,24
2021-09-12,16560,16
2021-09-13,25319,21
2021-09-14,27673,25
2021-09-15,24765,30
2021-09-16,25312,30
2021-09-17,19888,17
2021-09-18,18942,22
2021-09-19,23651,27
2021-09-20,25920,25
2021-09-21,18621,21
2021-09-22,17098,17
2021-09-23,17695,19
2021-09-24,24021,29
2021-09-25,20688,23
2021-09-26,19804,18
2021-09-27,19686,16
2021-09-28,20494,24
2021-09-29,28450,31
2021-09-30,15759,16
2021-10-01,17540,14
2021-10-02,18079,21
2021-10-03,10124,10
2021-10-04,9987,10
2021-10-05,15446,16
2021-10-06,10900,12
2021-10-07,12416,15
2021-10-08,9953,10
2021-10-09,11658,13
2021-10-10,10274,11
2021-10-11,14525,14
2021-10-12,17648,20
2021-10-13,10734,10
2021-10-14,16376,14
2021-10-15,17086,20
2021-10-16,12119,13
2021-10-17,16787,18
2021-10-18,12124,13
2021-10-19,11567,9
2021-10-20,11169,11
2021-10-21,14146,12
2021-10-22,10904,9
2021-10-23,15692,18
2021-10-24,15278,17
2021-10-25,16968,18
2021-10-26,14295,17
2021-10-27,10676,12
2021-10-28,11604,13
2021-10-29,16778,15
2021-10-30,9947,9
2021-10-31,17863,20
2021-11-01,8242,8
2021-11-02,7110,8
2021-11-03,7392,8
2021-11-04,10808,10
2021-11-05,8864,10
2021-11-06,8236,10
2021-11-07,11377,10
2021-11-08,7954,7
2021-11-09,9450,11
2021-11-10,10780,9
2021-11-11,6361,6
2021-11-12,10690,10
2021-11-13,9052,8
2021-11-14,7174,7
2021-11-15,10336,11
2021-11-16,10958,12
2021-11-17,8750,7
2021-11-18,10712,12
2021-11-19,6806,5
2021-11-20,6825,6
2021-11-21,8184,7
2021-11-22,10423,9
2021-11-23,11124,11
2021-11-24,6355,7
2021-11-25,11607,10
2021-11-26,10280,11
2021-11-27,7190,6
2021-11-28,10609,10
2021-11-29,6932,5
2021-11-30,11686,10
2021-12-01,6785,8
2021-12-02,5052,5
2021-12-03,4869,5
2021-12-04,5589,4
2021-12-05,4623,4
2021-12-06,4803,4
2021-12-07,7112,8
2021-12-08,7098,5
2021-12-09,6994,7
2021-12-10,6742,7
2021-12-11,5182,6
2021-12-12,7372,8
2021-12-13,5689,6
2021-12-14,5914,6
2021-12-15,5880,5
2021-12-16,4779,4
2021-12-17,5490,4
2021-12-18,6792,5
2021-12-19,5565,5
2021-12-20,5840,6
2021-12-21,5140,4
2021-12-22,5264,5
2021-12-23,4463,4
2021-12-24,4915,4
2021-12-25,4483,4
2021-12-26,4463,3
2021-12-27,7194,6
2021-12-28,5082,5
2021-12-29,5380,5
2021-12-30,5211,6
2021-12-31,5410,5
2022-01-01,13530,15
2022-01-02,13662,14
2022-01-03,15825,15
2022-01-04,26232,27
2022-01-05,32561,30
2022-01-06,45493,53
2022-01-07,43518,44
2022-01-08,64262,77
2022-01-09,97959,86
2022-01-10,96942,92
2022-01-11,155603,132
2022-01-12,180431,175
2022-01-13,224807,264
2022-01-14,285657,285
2022-01-15,285657,282
2022-01-16,225744,211
2022-01-17,231319,253
2022-01-18,206843,234
2022-01-19,185350,231
2022-01-20,140946,176
2022-01-21,120429,122
2022-01-22,88564,84
2022-01-23,103085,125
2022-01-24,77822,77
2022-01-25,59903,67
2022-01-26,48533,59
2022-01-27,48379,52
2022-01-28,45578,53
2022-01-29,28644,28
2022-01-30,24529,30
2022-01-31,29427,24
2022-02-01,25510,26
2022-02-02,14227,16
2022-02-03,19458,17
2022-02-04,25609,23
2022-02-05,33226,36
2022-02-06,25463,28
2022-02-07,20231,16
2022-02-08,31158,38
2022-02-09,17094,19
2022-02-10,24703,29
2022-02-11,26703,30
2022-02-12,29533,33
2022-02-13,33463,39
2022-02-14,32371,34
2022-02-15,13907,15
2022-02-16,18606,19
2022-02-17,30722,37
2022-02-18,25441,22
2022-02-19,31022,32
2022-02-20,35068,30
2022-02-21,32549,34
2022-02-22,24360,26
2022-02-23,22706,26
2022-02-24,22855,22
2022-02-25,25178,21
2022-02-26,17384,19
2022-02-27,15225,18
2022-02-28,15264,16
2022-03-01,3314,3
2022-03-02,6535,7
2022-03-03,6716,7
2022-03-04,8467,9
2022-03-05,4835,5
2022-03-06,6385,7
2022-03-07,6009,6
2022-03-08,4796,4
2022-03-09,3699,4
2022-03-10,6293,6
2022-03-11,3493,3
2022-03-12,5828,6
2022-03-13,6360,7
2022-03-14,4716,4
2022-03-15,3560,3
2022-03-16,5119,5
2022-03-17,4535,5
2022-03-18,6324,6
2022-03-19,7477,8
2022-03-20,7049,7
2022-03-21,5027,6
2022-03-22,3912,3
2022-03-23,5187,5
2022-03-24,3774,3
2022-03-25,3325,2
2022-03-26,5901,5
2022-03-27,8150,7
2022-03-28,5687,5
2022-03-29,6725,5
2022-03-30,6796,6
2022-03-31,3913,3
2022-04-01,7216,6
2022-04-02,7136,7
2022-04-03,3293,3
2022-04-04,3087,2
2022-04-05,6815,7
2022-04-06,3139,3
2022-04-07,4151,5
2022-04-08,5535,6
2022-04-09,3666,3
2022-04-10,4067,4
2022-04-11,3799,4
2022-04-12,5865,6
2022-04-13,7010,6
2022-04-14,3051,3
2022-04-15,5082,5
2022-04-16,4073,4
2022-04-17,3388,4
2022-04-18,6567,6
2022-04-19,5472,5
2022-04-20,2816,3
2022-04-21,3239,2
2022-04-22,6186,6
2022-04-23,3262,2
2022-04-24,3120,3
2022-04-25,6788,8
2022-04-26,3397,3
2022-04-27,5849,5
2022-04-28,3948,3
2022-04-29,6313,7
2022-04-30,7296,8
2022-05-01,3380,3
2022-05-02,2260,2
2022-05-03,5473,5
2022-05-04,5293,4
2022-05-05,4732,4
2022-05-06,4498,4
2022-05-07,2161,2
2022-05-08,2628,2
2022-05-09,4831,5
2022-05-10,4681,5
2022-05-11,2126,2
2022-05-12,4268,4
2022-05-13,3375,3
2022-05-14,2194,2
2022-05-15,6052,5
2022-05-16,3238,3
2022-05-17,5777,5
2022-05-18,5661,5
2022-05-19,5501,6
2022-05-20,2659,2
2022-05-21,3614,3
2022-05-22,4398,5
2022-05-23,2387,2
2022-05-24,4469,5
2022-05-25,5170,6
2022-05-26,6100,5
2022-05-27,5531,5
2022-05-28,5492,5
2022-05-29,2437,2
2022-05-30,5866,5
2022-05-31,4948,5
2022-06-01,2073,2
2022-06-02,5289,4
2022-06-03,4989,5
2022-06-04,3952,3
2022-06-05,2163,1
2022-06-06,2874,3
2022-06-07,3025,2
2022-06-08,2505,3
2022-06-09,5414,5
2022-06-10,4575,4
2022-06-11,5353,5
2022-06-12,5144,5
2022-06-13,3406,3
2022-06-14,3027,3
2022-06-15,2414,2
2022-06-16,5018,5
2022-06-17,3449,4
2022-06-18,5290,5
2022-06-19,4128,4
2022-06-20,4608,4
2022-06-21,4784,5
2022-06-22,4932,6
2022-06-23,4150,4
2022-06-24,1911,1
2022-06-25,4536,4
2022-06-26,5176,5
2022-06-27,3348,3
2022-06-28,4895,4
2022-06-29,3149,2
2022-06-30,4659,4
2022-07-01,3392,3
2022-07-02,3023,2
2022-07-03,3220,2
2022-07-04,2903,2
2022-07-05,4498,3
2022-07-06,3682,3
2022-07-07,4061,3
2022-07-08,1879,2
2022-07-09,3823,3
2022-07-10,2478,2
2022-07-11,1759,1
2022-07-12,3564,4
2022-07-13,2463,2
2022-07-14,2934,3
2022-07-15,3767,4
2022-07-16,1781,1
2022-07-17,2343,2
2022-07-18,3352,4
2022-07-19,1752,1
2022-07-20,3996,4
2022-07-21,2012,2
2022-07-22,3501,4
2022-07-23,4510,5
2022-07-24,4359,5
2022-07-25,1927,2
2022-07-26,1896,1
2022-07-27,1818,1
2022-07-28,3345,3
2022-07-29,3382,3
2022-07-30,2687,2
2022-07-31,3901,4
2022-08-01,3588,4
2022-08-02,3449,3
2022-08-03,3058,2
2022-08-04,1411,1
2022-08-05,1744,1
2022-08-06,3894,3
2022-08-07,3008,3
2022-08-08,2800,2
2022-08-09,2640,2
2022-08-10,2714,2
2022-08-11,3785,3
2022-08-12,3107,3
2022-08-13,1890,2
2022-08-14,3044,3
2022-08-15,2638,2
2022-08-16,1464,1
2022-08-17,1373,1
2022-08-18,3926,4
2022-08-19,2305,1
2022-08-20,2776,3
2022-08-21,3579,4
2022-08-22,2242,2
2022-08-23,1468,1
2022-08-24,2656,2
2022-08-25,3686,3
2022-08-26,3771,4
2022-08-27,3982,4
2022-08-28,2406,2
2022-08-29,1658,1
2022-08-30,3617,4
2022-08-31,2596,2
2022-09-01,1808,1
2022-09-02,2527,2
2022-09-03,2530,2
2022-09-04,1931,2
2022-09-05,2987,3
2022-09-06,2563,3
2022-09-07,2728,3
2022-09-08,2150,2
2022-09-09,2774,2
2022-09-10,2915,2
2022-09-11,1480,1
2022-09-12,2668,2
2022-09-13,3320,3
2022-09-14,3267,3
2022-09-15,2068,2
2022-09-16,3371,2
2022-09-17,2411,2
2022-09-18,3300,2
2022-09-19,2709,2
2022-09-20,3352,2
2022-09-21,1979,1
2022-09-22,1926,1
2022-09-23,2819,3
2022-09-24,1347,1
2022-09-25,2428,2
2022-09-26,2881,2
2022-09-27,1622,1
2022-09-28,1890,1
2022-09-29,2162,2
2022-09-30,1250,1
2022-10-01,2974,3
2022-10-02,2200,2
2022-10-03,2566,2
2022-10-04,1896,2
2022-10-05,2124,2
2022-10-06,1486,1
2022-10-07,1654,1
2022-10-08,1769,1
2022-10-09,1056,1
2022-10-10,1772,1
2022-10-11,1151,1
2022-10-12,1106,1
2022-10-13,1778,1
2022-10-14,1171,1
2022-10-15,2866,2
2022-10-16,1769,1
2022-10-17,1395,1
2022-10-18,1454,1
2022-10-19,1895,1
2022-10-20,1089,1
2022-10-21,1101,1
2022-10-22,2193,2
2022-10-23,2395,2
2022-10-24,1845,1
2022-10-25,2250,2
2022-10-26,2092,1
2022-10-27,2794,2
2022-10-28,1991,2
2022-10-29,1054,1
2022-10-30,1354,1
2022-10-31,1412,1
2022-11-01,2012,2
2022-11-02,1579,1
2022-11-03,1459,1
2022-11-04,2004,2
2022-11-05,1265,1
2022-11-06,1006,1
2022-11-07,965,0
2022-11-08,2121,1
2022-11-09,1836,1
2022-11-10,1991,2
2022-11-11,1557,1
2022-11-12,2454,2
2022-11-13,1864,2
2022-11-14,1895,1
2022-11-15,907,0
2022-11-16,1266,1
2022-11-17,1896,2
2022-11-18,1069,1
2022-11-19,1975,1
2022-11-20,1453,1
2022-11-21,1777,1
2022-11-22,2037,1
2022-11-23,1342,1
2022-11-24,2110,2
2022-11-25,1753,1
2022-11-26,1382,1
2022-11-27,2064,2
2022-11-28,945,0
2022-11-29,1413,1
2022-11-30,2134,2
2022-12-01,1414,1
2022-12-02,1830,1
2022-12-03,1630,1
2022-12-04,1925,2
2022-12-05,2130,1
2022-12-06,781,0
2022-12-07,2133,1
2022-12-08,2095,1
2022-12-09,1777,1
2022-12-10,738,0
2022-12-11,1763,1
2022-12-12,1179,1
2022-12-13,802,0
2022-12-14,816,0
2022-12-15,1078,1
2022-12-16,930,1
2022-12-17,1239,1
2022-12-18,2169,2
2022-12-19,1064,0
2022-12-20,1157,1
2022-12-21,2009,1
2022-12-22,1963,2
2022-12-23,1666,1
2022-12-24,1929,2
2022-12-25,1524,1
2022-12-26,1141,1
2022-12-27,1914,2
2022-12-28,1502,1
2022-12-29,1455,1
2022-12-30,1853,2
2022-12-31,929,0
2023-01-01,693,0
2023-01-02,189,0
2023-01-03,597,0
2023-01-04,215,0
2023-01-05,1080,1
2023-01-06,657,0
2023-01-07,790,0
2023-01-08,679,0
2023-01-09,1257,1
2023-01-10,1644,1
2023-01-11,782,0
2023-01-12,488,0
2023-01-13,1266,1
2023-01-14,977,1
2023-01-15,566,0
2023-01-16,866,0
2023-01-17,1143,1
2023-01-18,559,0
2023-01-19,1345,1
2023-01-20,1263,1
2023-01-21,454,0
2023-01-22,1042,0
2023-01-23,1172,0
2023-01-24,767,0
2023-01-25,321,0
2023-01-26,504,0
2023-01-27,397,0
2023-01-28,327,0
2023-01-29,224,0
2023-01-30,1023,0
2023-01-31,952,1
2023-02-01,1354,1
2023-02-02,1068,0
2023-02-03,1757,2
2023-02-04,1467,1
2023-02-05,190,0
2023-02-06,914,0
2023-02-07,1253,1
2023-02-08,1433,1
2023-02-09,1322,1
2023-02-10,1694,1
2023-02-11,1440,1
2023-02-12,1694,1
2023-02-13,503,0
2023-02-14,373,0
2023-02-15,1574,1
2023-02-16,593,0
2023-02-17,928,1
2023-02-18,873,0
2023-02-19,1508,1
2023-02-20,1714,1
2023-02-21,310,0
2023-02-22,1325,1
2023-02-23,978,1
2023-02-24,2167,2
2023-02-25,1739,1
2023-02-26,740,0
2023-02-27,777,0
2023-02-28,936,0
2023-03-01,301,0
2023-03-02,960,0
2023-03-03,103,0
2023-03-04,1370,1
2023-03-05,866,0
2023-03-06,800,0
2023-03-07,608,0
2023-03-08,320,0
2023-03-09,1759,1
2023-03-10,967,0
2023-03-11,1768,1
2023-03-12,1714,1
2023-03-13,1051,1
2023-03-14,1640,1
2023-03-15,648,0
2023-03-16,331,0
2023-03-17,1128,0
2023-03-18,1389,1
2023-03-19,1206,1
2023-03-20,907,0
2023-03-21,1121,1
2023-03-22,881,0
2023-03-23,957,0
2023-03-24,341,0
2023-03-25,1752,1
2023-03-26,1191,1
2023-03-27,399,0
2023-03-28,136,0
2023-03-29,1324,1
2023-03-30,936,1
2023-03-31,1499,1
2023-04-01,1729,1
2023-04-02,506,0
2023-04-03,2364,2
2023-04-04,1500,1
2023-04-05,784,0
2023-04-06,1795,1
2023-04-07,132,0
2023-04-08,667,0
2023-04-09,1254,1
2023-04-10,402,0
2023-04-11,668,0
2023-04-12,642,0
2023-04-13,504,0
2023-04-14,2422,2
2023-04-15,785,0
