date,cases,deaths
2024-08-27,5293,224
2024-08-28,5392,203
2024-08-29,5003,113
2024-08-30,4741,168
2024-08-31,5367,192
2024-09-01,5649,160
2024-09-02,5941,169
2024-09-03,5426,189
2024-09-04,5279,88
2024-09-05,6101,185
2024-09-06,5723,120
2024-09-07,5538,184
2024-09-08,5400,278
2024-09-09,5693,239
2024-09-10,5718,189
2024-09-11,5517,159
2024-09-12,5556,207
2024-09-13,5582,198
2024-09-14,5797,124
2024-09-15,5748,209
2024-09-16,6085,147
2024-09-17,5935,189
2024-09-18,5248,171
2024-09-19,5408,190
2024-09-20,5770,222
2024-09-21,5733,179
2024-09-22,5500,204
2024-09-23,5810,156
2024-09-24,5170,160
2024-09-25,4796,203
2024-09-26,4691,188
2024-09-27,5073,169
2024-09-28,5444,225
2024-09-29,5623,125
2024-09-30,4986,165
2024-10-01,5238,224
2024-10-02,5671,170
2024-10-03,4881,246
2024-10-04,5438,168
2024-10-05,5273,164
2024-10-06,5702,186
2024-10-07,4785,160
2024-10-08,5529,195
2024-10-09,5376,200
2024-10-10,4973,146
2024-10-11,5309,171
2024-10-12,5808,218
2024-10-13,6171,174
2024-10-14,5039,198
2024-10-15,5840,91
2024-10-16,5408,169
2024-10-17,5072,159
2024-10-18,5342,245
2024-10-19,5613,182
2024-10-20,5910,126
2024-10-21,4737,236
2024-10-22,5337,170
2024-10-23,5284,176
2024-10-24,6269,183
2024-10-25,4466,170
2024-10-26,5678,172
2024-10-27,4394,136
2024-10-28,5030,171
2024-10-29,4675,211
2024-10-30,5581,154
2024-10-31,5720,194
2024-11-01,5050,214
2024-11-02,5374,179
2024-11-03,5138,200
2024-11-04,5661,203
2024-11-05,5404,182
2024-11-06,4792,171
2024-11-07,5216,151
2024-11-08,6476,166
2024-11-09,5215,187
2024-11-10,5309,172
2024-11-11,4798,163
2024-11-12,5178,179
2024-11-13,6195,214
2024-11-14,6184,179
2024-11-15,5180,176
2024-11-16,5787,197
2024-11-17,5590,201
2024-11-18,4848,158
2024-11-19,5638,123
2024-11-20,5052,212
2024-11-21,5048,231
2024-11-22,5135,236
2024-11-23,5902,198
2024-11-24,5478,164
2024-11-25,5028,175
2024-11-26,5907,151
2024-11-27,5428,149
2024-11-28,5545,195
2024-11-29,5803,167
2024-11-30,5317,175
2024-12-01,5362,194
2024-12-02,5022,187
2024-12-03,5339,242
2024-12-04,6119,233
2024-12-05,5731,211
2024-12-06,5420,185
2024-12-07,5501,175
2024-12-08,5032,158
2024-12-09,5103,205
2024-12-10,6001,191
2024-12-11,5166,109
2024-12-12,5016,229
2024-12-13,4827,163
2024-12-14,5402,192
2024-12-15,5055,186
2024-12-16,5771,190
2024-12-17,5163,190
2024-12-18,5876,184
2024-12-19,5869,213
2024-12-20,5325,196
2024-12-21,5383,156
2024-12-22,5354,175
2024-12-23,5750,175
2024-12-24,5420,243
2024-12-25,6135,192
2024-12-26,5207,172
2024-12-27,4660,160
2024-12-28,5112,246
2024-12-29,5217,235
2024-12-30,4500,205
2024-12-31,5292,189
2025-01-01,4601,235
2025-01-02,5085,151
2025-01-03,6110,188
2025-01-04,5529,131
2025-01-05,5010,178
2025-01-06,5850,197
2025-01-07,5095,204
2025-01-08,5749,155
2025-01-09,5416,160
2025-01-10,6061,172
2025-01-11,5790,206
2025-01-12,4633,122
2025-01-13,6037,182
2025-01-14,5237,202
2025-01-15,4997,213
2025-01-16,6048,184
2025-01-17,5335,114
2025-01-18,5133,183
2025-01-19,5499,147
2025-01-20,5866,177
2025-01-21,5433,194
2025-01-22,5292,193
2025-01-23,5399,150
2025-01-24,5432,212
2025-01-25,5503,206
2025-01-26,4872,184
2025-01-27,5383,191
2025-01-28,4550,217
2025-01-29,5027,122
2025-01-30,5478,168
2025-01-31,5355,112
2025-02-01,5349,188
2025-02-02,5330,197
2025-02-03,5623,183
2025-02-04,5588,159
2025-02-05,5346,172
2025-02-06,5636,197
2025-02-07,5272,153
2025-02-08,5060,194
2025-02-09,5050,170
2025-02-10,5919,175
2025-02-11,5426,147
2025-02-12,6152,162
2025-02-13,4875,203
2025-02-14,5710,222
2025-02-15,5110,162
2025-02-16,5026,217
2025-02-17,5930,122
2025-02-18,5607,244
2025-02-19,6112,254
2025-02-20,5391,84
2025-02-21,5199,236
2025-02-22,4702,141
2025-02-23,5603,175
2025-02-24,5347,192
2025-02-25,5564,102
2025-02-26,4941,176
2025-02-27,5613,162
2025-02-28,5034,147
2025-03-01,5771,210
2025-03-02,4977,159
2025-03-03,5001,161
2025-03-04,5625,156
2025-03-05,5885,233
2025-03-06,6437,122
2025-03-07,5834,167
2025-03-08,6237,155
2025-03-09,5648,212
2025-03-10,5041,176
2025-03-11,4870,177
2025-03-12,5113,131
2025-03-13,4689,220
2025-03-14,5565,251
2025-03-15,5891,132
2025-03-16,4986,219
2025-03-17,5627,290
2025-03-18,5722,168
2025-03-19,5741,166
2025-03-20,5076,122
2025-03-21,5445,198
2025-03-22,5937,115
2025-03-23,5706,182
2025-03-24,5726,199
2025-03-25,5336,169
2025-03-26,5713,210
2025-03-27,5194,217
2025-03-28,5423,212
2025-03-29,5111,160
2025-03-30,5426,185
2025-03-31,4540,156
2025-04-01,5453,143
2025-04-02,5311,219
2025-04-03,5696,151
2025-04-04,6061,96
2025-04-05,5734,152
2025-04-06,5161,168
2025-04-07,5433,137
2025-04-08,5270,227
2025-04-09,4990,122
2025-04-10,5101,186
2025-04-11,5379,154
2025-04-12,5226,155
2025-04-13,5392,90
2025-04-14,4761,152
2025-04-15,4673,146
2025-04-16,5346,111
2025-04-17,5039,157
2025-04-18,5521,208
2025-04-19,5026,159
2025-04-20,5732,201
2025-04-21,6825,156
2025-04-22,4956,169
2025-04-23,4885,168
2025-04-24,5496,121
2025-04-25,5389,193
2025-04-26,5224,165
2025-04-27,5091,162
2025-04-28,5533,151
2025-04-29,4966,193
2025-04-30,5051,129
2025-05-01,5380,173
2025-05-02,5528,179
2025-05-03,5514,153
2025-05-04,5055,146
2025-05-05,5461,167
2025-05-06,5072,169
2025-05-07,5018,148
2025-05-08,6133,174
2025-05-09,5728,145
2025-05-10,5178,163
2025-05-11,5612,161
2025-05-12,4585,140
2025-05-13,5096,152
2025-05-14,5169,156
2025-05-15,5538,90
2025-05-16,5073,162
2025-05-17,5359,187
2025-05-18,5278,215
2025-05-19,5431,202
2025-05-20,5248,217
2025-05-21,5883,203
2025-05-22,5412,206
2025-05-23,4162,142
2025-05-24,4874,196
2025-05-25,4676,137
2025-05-26,5353,143
2025-05-27,5681,147
2025-05-28,4699,175
2025-05-29,5163,201
2025-05-30,4654,243
2025-05-31,5246,176
2025-06-01,5173,177
2025-06-02,5078,189
2025-06-03,4114,185
2025-06-04,5271,194
2025-06-05,6043,166
2025-06-06,4659,191
2025-06-07,5468,235
2025-06-08,5492,141
2025-06-09,5262,164
2025-06-10,5615,170
2025-06-11,5369,139
2025-06-12,4757,226
2025-06-13,5475,131
2025-06-14,5784,164
2025-06-15,5838,177
2025-06-16,4809,149
2025-06-17,5178,222
2025-06-18,4953,162
2025-06-19,5752,181
2025-06-20,4639,133
2025-06-21,4968,206
2025-06-22,5694,144
2025-06-23,4629,183
2025-06-24,5746,192
2025-06-25,4821,155
2025-06-26,5548,131
2025-06-27,5140,188
2025-06-28,4784,172
2025-06-29,5389,220
2025-06-30,5207,160
2025-07-01,5432,129
2025-07-02,5480,200
2025-07-03,4889,188
2025-07-04,5646,159
2025-07-05,4783,179
2025-07-06,5430,176
2025-07-07,4969,124
2025-07-08,4903,147
2025-07-09,6016,133
2025-07-10,5347,160
2025-07-11,5727,156
2025-07-12,5582,151
2025-07-13,5415,89
2025-07-14,4822,149
2025-07-15,5496,118
2025-07-16,5133,126
2025-07-17,4783,232
2025-07-18,5192,170
2025-07-19,4171,151
2025-07-20,4835,138
2025-07-21,4286,104
2025-07-22,5119,174
2025-07-23,5121,170
2025-07-24,5384,224
2025-07-25,5050,175
2025-07-26,5685,180
2025-07-27,5449,165
2025-07-28,4843,199
2025-07-29,5060,179
2025-07-30,4530,207
2025-07-31,4837,129
2025-08-01,5200,140
2025-08-02,5527,213
2025-08-03,5973,157
2025-08-04,5457,156
2025-08-05,5479,184
2025-08-06,5574,180
2025-08-07,5280,186
2025-08-08,5170,190
2025-08-09,4864,207
2025-08-10,5308,140
2025-08-11,5130,119
2025-08-12,5320,193
2025-08-13,4469,247
2025-08-14,4577,128
2025-08-15,5078,195
2025-08-16,5306,175
2025-08-17,5589,99
2025-08-18,5151,120
2025-08-19,5235,102
2025-08-20,5736,161
2025-08-21,6200,185
2025-08-22,4776,159
2025-08-23,5667,169
2025-08-24,5635,186
2025-08-25,5746,100
2025-08-26,4717,128
2025-08-27,5115,99
2025-08-28,5210,268
2025-08-29,5942,130
2025-08-30,4934,152
2025-08-31,4362,140
2025-09-01,4749,158
2025-09-02,4917,183
2025-09-03,5256,186
2025-09-04,5458,186
2025-09-05,5272,176
2025-09-06,5397,127
2025-09-07,4632,185
2025-09-08,5207,157
2025-09-09,4933,206
2025-09-10,5838,180
2025-09-11,5373,195
2025-09-12,4458,158
2025-09-13,5202,204
2025-09-14,5593,182
2025-09-15,5250,184
2025-09-16,5190,215
2025-09-17,5516,141
2025-09-18,5034,204
2025-09-19,5874,143
2025-09-20,5392,132
2025-09-21,5369,177
2025-09-22,5275,117
2025-09-23,4913,130
2025-09-24,4556,175
2025-09-25,5608,125
2025-09-26,4897,164
2025-09-27,4919,242
2025-09-28,5231,188
2025-09-29,6029,162
2025-09-30,4018,178
2025-10-01,5540,154
2025-10-02,5071,160
2025-10-03,5131,194
2025-10-04,4754,188
2025-10-05,4651,207
2025-10-06,4794,108
2025-10-07,4599,168
2025-10-08,5340,145
2025-10-09,5014,98
2025-10-10,5099,127
2025-10-11,4320,244
2025-10-12,5229,181
2025-10-13,4955,159
2025-10-14,5075,147
2025-10-15,4787,159
2025-10-16,5418,187
2025-10-17,5710,211
2025-10-18,5515,223
2025-10-19,4935,148
2025-10-20,4805,136
2025-10-21,5292,171
2025-10-22,5825,165
2025-10-23,4828,200
2025-10-24,4738,138
2025-10-25,5581,137
2025-10-26,5365,195
2025-10-27,5005,207
2025-10-28,5806,135
2025-10-29,5229,166
2025-10-30,5637,152
2025-10-31,4896,170
2025-11-01,5747,126
2025-11-02,5465,87
2025-11-03,4918,160
2025-11-04,5606,116
2025-11-05,4216,129
2025-11-06,5300,202
2025-11-07,5793,197
2025-11-08,4148,145
2025-11-09,5183,152
2025-11-10,4389,227
2025-11-11,4655,193
2025-11-12,4554,202
2025-11-13,4595,149
2025-11-14,4632,138
2025-11-15,5511,167
2025-11-16,5336,184
2025-11-17,4576,191
2025-11-18,5036,201
2025-11-19,5007,171
2025-11-20,5911,186
2025-11-21,4157,189
2025-11-22,5562,153
2025-11-23,4904,172
2025-11-24,5289,160
2025-11-25,5245,136
2025-11-26,4633,226
2025-11-27,4721,140
2025-11-28,5418,190
2025-11-29,5019,215
2025-11-30,4546,185
2025-12-01,5202,237
2025-12-02,4934,131
2025-12-03,4985,112
2025-12-04,4677,133
2025-12-05,5120,141
2025-12-06,5500,174
2025-12-07,4540,108
2025-12-08,5213,148
2025-12-09,5348,220
2025-12-10,4624,140
2025-12-11,5135,140
2025-12-12,4538,165
2025-12-13,4742,156
2025-12-14,5292,205
2025-12-15,5561,186
2025-12-16,5848,160
2025-12-17,5114,182
2025-12-18,5030,228
2025-12-19,5322,136
2025-12-20,4409,143
2025-12-21,4915,92
2025-12-22,4697,163
2025-12-23,5250,180
2025-12-24,4891,206
2025-12-25,5308,133
2025-12-26,5034,231
2025-12-27,4736,153
2025-12-28,4916,167
2025-12-29,4840,148
2025-12-30,4716,148
2025-12-31,5049,176
