date,cases,deaths
2009-02-12,3893,178
2009-03-14,3465,154
2009-04-13,3048,45
2009-05-13,3555,160
2009-06-12,2730,116
2009-07-12,3303,97
2009-08-11,3059,122
2009-09-10,3219,85
2009-10-10,3160,98
2009-11-09,3140,128
2009-12-09,2942,61
2010-01-08,3174,91
2010-02-07,2895,117
2010-03-09,3403,90
2010-04-08,3554,110
2010-05-08,3470,156
2010-06-07,4173,127
2010-07-07,4367,59
2010-08-06,3830,122
2010-09-05,3590,84
2010-10-05,3471,35
2010-11-04,3640,151
2010-12-04,3263,94
2011-01-03,4113,118
2011-02-02,4470,185
2011-03-04,3800,165
2011-04-03,3308,79
2011-05-03,4407,171
2011-06-02,4597,196
2011-07-02,4268,87
2011-08-01,3688,166
2011-08-31,3810,65
2011-09-30,4736,200
2011-10-30,4817,118
2011-11-29,3784,56
2011-12-29,4268,171
2012-01-28,3892,136
2012-02-27,4435,58
2012-03-28,4463,113
2012-04-27,5085,241
2012-05-27,3720,160
2012-06-26,5154,140
2012-07-26,3785,120
2012-08-25,4081,74
2012-09-24,3694,116
2012-10-24,4768,170
2012-11-23,3684,92
2012-12-23,4264,209
2013-01-22,3676,137
2013-02-21,5377,121
2013-03-23,4839,115
2013-04-22,5222,174
2013-05-22,5404,200
2013-06-21,5001,123
2013-07-21,4619,188
2013-08-20,4955,55
2013-09-19,5248,93
2013-10-19,4340,178
2013-11-18,4546,111
2013-12-18,4538,226
2014-01-17,4731,192
2014-02-16,5116,57
2014-03-18,4765,49
2014-04-17,4856,53
2014-05-17,4913,167
2014-06-16,4861,192
2014-07-16,4975,235
2014-08-15,4738,108
2014-09-14,4653,220
2014-10-14,4574,145
2014-11-13,5763,108
2014-12-13,5596,186
2015-01-12,5221,128
2015-02-11,6105,195
2015-03-13,5156,180
2015-04-12,5239,172
2015-05-12,5332,82
2015-06-11,5416,76
2015-07-11,4512,70
2015-08-10,6252,200
2015-09-09,5392,125
2015-10-09,4592,167
2015-11-08,5516,275
2015-12-08,5012,240
2016-01-07,6291,167
2016-02-06,6102,173
2016-03-07,6127,271
2016-04-06,4912,241
2016-05-06,5252,105
2016-06-05,5361,179
2016-07-05,5709,225
2016-08-04,6433,259
2016-09-03,5439,200
2016-10-03,4635,125
2016-11-02,4746,64
2016-12-02,6655,230
2017-01-01,5059,63
2017-01-31,6571,324
2017-03-02,4968,126
2017-04-01,6442,218
2017-05-01,5600,248
2017-05-31,5749,87
2017-06-30,6218,268
2017-07-30,6074,95
2017-08-29,6271,295
2017-09-28,6504,210
2017-10-28,5567,214
2017-11-27,5247,143
2017-12-27,6924,212
2018-01-26,6354,176
2018-02-25,6438,161
2018-03-27,4889,101
2018-04-26,6696,139
2018-05-26,7143,88
2018-06-25,6002,221
2018-07-25,7027,311
2018-08-24,5750,145
2018-09-23,6920,303
2018-10-23,5061,201
2018-11-22,6559,127
2018-12-22,6476,248
2019-01-21,6826,89
2019-02-20,7221,246
2019-03-22,5313,101
2019-04-21,5635,273
2019-05-21,5762,141
2019-06-20,6341,166
2019-07-20,5208,124
2019-08-19,7237,103
2019-09-18,7172,162
2019-10-18,6800,267
2019-11-17,6794,204
2019-12-17,6389,163
2020-01-16,6731,207
2020-02-15,6007,73
2020-03-16,6792,211
2020-04-15,6661,109
2020-05-15,8034,361
2020-06-14,5961,214
2020-07-14,5856,253
2020-08-13,8059,175
2020-09-12,7887,208
2020-10-12,6892,102
2020-11-11,7694,214
2020-12-11,6357,292
2021-01-10,8056,329
2021-02-09,8256,227
2021-03-11,8104,315
2021-04-10,5818,180
2021-05-10,7565,376
2021-06-09,7462,182
2021-07-09,6935,185
2021-08-08,8423,122
2021-09-07,7786,277
2021-10-07,7691,369
2021-11-06,7745,327
2021-12-06,6117,274
2022-01-05,8032,85
2022-02-04,5849,183
2022-03-06,5802,214
2022-04-05,6409,175
2022-05-05,8291,243
2022-06-04,7154,352
2022-07-04,7932,241
2022-08-03,6891,339
2022-09-02,7109,82
2022-10-02,6913,161
2022-11-01,8144,169
2022-12-01,6740,133
2022-12-31,7962,126
2023-01-30,7686,94
2023-03-01,8348,267
2023-03-31,7877,168
2023-04-30,7655,271
2023-05-30,6467,93
2023-06-29,6306,308
2023-07-29,6315,64
2023-08-28,8596,315
2023-09-27,6819,210
2023-10-27,6631,201
2023-11-26,7658,179
2023-12-26,8867,426
2024-01-25,8043,241
2024-02-24,8970,351
2024-03-25,8449,96
2024-04-24,8712,427
2024-05-24,6633,253
2024-06-23,7123,211
2024-07-23,8277,141
