date,cases,deaths
2006-12-25,11754,462
2007-01-24,11832,485
2007-02-23,8686,170
2007-03-25,10980,247
2007-04-24,9225,417
2007-05-24,12210,250
2007-06-23,10507,438
2007-07-23,9986,118
2007-08-22,9576,304
2007-09-21,9296,316
2007-10-21,10513,212
2007-11-20,12111,478
2007-12-20,10811,485
2008-01-19,13986,575
2008-02-18,11397,403
2008-03-19,14384,697
2008-04-18,13081,400
2008-05-18,9770,210
2008-06-17,14372,377
2008-07-17,13983,218
2008-08-16,14982,533
2008-09-15,13816,338
2008-10-15,12389,250
2008-11-14,11229,192
2008-12-14,13122,594
2009-01-13,15012,321
2009-02-12,12016,236
2009-03-14,11685,356
2009-04-13,12643,202
2009-05-13,14054,495
2009-06-12,13409,434
2009-07-12,14575,381
2009-08-11,15040,246
2009-09-10,14700,402
2009-10-10,14124,201
2009-11-09,14571,290
2009-12-09,13479,385
2010-01-08,15824,551
2010-02-07,16663,558
2010-03-09,16118,599
2010-04-08,14481,570
2010-05-08,13893,385
2010-06-07,13066,602
2010-07-07,12415,250
2010-08-06,12078,165
2010-09-05,17538,764
2010-10-05,14241,160
2010-11-04,13532,320
2010-12-04,13187,215
2011-01-03,13616,431
2011-02-02,17291,411
2011-03-04,14369,631
2011-04-03,16782,698
2011-05-03,18758,720
2011-06-02,15931,400
2011-07-02,16502,726
2011-08-01,13817,332
2011-08-31,17508,465
2011-09-30,19275,879
2011-10-30,18687,751
2011-11-29,18674,583
2011-12-29,15112,472
2012-01-28,17685,395
2012-02-27,18978,408
2012-03-28,14613,606
2012-04-27,19731,265
2012-05-27,17677,608
2012-06-26,15438,160
2012-07-26,17589,876
2012-08-25,19298,889
2012-09-24,18533,569
2012-10-24,14360,616
2012-11-23,16540,445
2012-12-23,16124,649
2013-01-22,15044,749
2013-02-21,16770,331
2013-03-23,14610,529
2013-04-22,17256,183
2013-05-22,20057,248
2013-06-21,19056,605
2013-07-21,16413,192
2013-08-20,21795,873
2013-09-19,22230,854
2013-10-19,21327,704
2013-11-18,21207,545
2013-12-18,17437,786
2014-01-17,18078,472
2014-02-16,19851,207
2014-03-18,21114,940
2014-04-17,23093,637
2014-05-17,23118,619
2014-06-16,18725,701
2014-07-16,20906,247
2014-08-15,20540,324
2014-09-14,22296,461
2014-10-14,22107,227
2014-11-13,19559,464
2014-12-13,21395,913
2015-01-12,20177,651
2015-02-11,21521,355
2015-03-13,20259,975
2015-04-12,17969,547
2015-05-12,22862,1102
2015-06-11,20743,973
2015-07-11,23359,663
2015-08-10,18622,346
2015-09-09,20780,434
2015-10-09,20182,334
2015-11-08,21673,815
2015-12-08,22305,789
2016-01-07,20481,547
2016-02-06,25106,286
2016-03-07,17711,390
2016-04-06,19125,771
2016-05-06,23073,379
2016-06-05,25092,780
2016-07-05,23257,585
2016-08-04,22749,834
2016-09-03,21176,234
2016-10-03,26431,976
2016-11-02,23363,1060
2016-12-02,19225,351
2017-01-01,21866,466
2017-01-31,27185,418
2017-03-02,25471,332
2017-04-01,26409,1030
2017-05-01,20767,693
2017-05-31,26412,1070
2017-06-30,27403,685
2017-07-30,21239,402
2017-08-29,27838,1276
2017-09-28,19717,796
2017-10-28,20579,754
2017-11-27,27781,401
2017-12-27,19197,911
2018-01-26,24476,484
2018-02-25,26868,276
2018-03-27,26712,701
2018-04-26,28967,1185
2018-05-26,28874,399
2018-06-25,26050,1227
2018-07-25,24949,945
2018-08-24,20466,515
2018-09-23,20881,819
2018-10-23,29879,499
2018-11-22,20226,840
2018-12-22,22835,522
2019-01-21,23873,570
2019-02-20,28801,892
2019-03-22,30351,1065
2019-04-21,24680,740
2019-05-21,25476,278
2019-06-20,26155,956
2019-07-20,26947,715
2019-08-19,28224,494
2019-09-18,27333,508
2019-10-18,24161,264
2019-11-17,24736,321
2019-12-17,29586,1286
2020-01-16,26638,849
2020-02-15,31433,1188
2020-03-16,31415,1021
2020-04-15,29939,427
2020-05-15,26462,1109
2020-06-14,26068,1264
2020-07-14,23241,1106
2020-08-13,32204,598
2020-09-12,25152,1042
2020-10-12,24529,1088
2020-11-11,25769,793
2020-12-11,25625,815
2021-01-10,22790,821
2021-02-09,24345,605
2021-03-11,25462,1053
2021-04-10,30824,1029
2021-05-10,29635,905
2021-06-09,24133,782
2021-07-09,24627,460
2021-08-08,27468,1278
2021-09-07,30346,1122
2021-10-07,27212,868
2021-11-06,25176,781
2021-12-06,33929,413
2022-01-05,33234,1121
2022-02-04,26886,895
2022-03-06,25821,357
2022-04-05,28385,632
2022-05-05,26996,1251
2022-06-04,27268,480
2022-07-04,24392,906
2022-08-03,27743,442
2022-09-02,35347,1317
2022-10-02,24718,285
2022-11-01,28982,897
2022-12-01,32735,1399
2022-12-31,28146,660
2023-01-30,29858,565
2023-03-01,28180,899
2023-03-31,34910,1696
2023-04-30,35490,1097
2023-05-30,35785,762
2023-06-29,35121,545
2023-07-29,33967,1585
2023-08-28,27908,1378
2023-09-27,32267,900
2023-10-27,34959,398
2023-11-26,30247,911
2023-12-26,33772,1213
2024-01-25,25361,1264
2024-02-24,37038,1143
2024-03-25,33519,839
2024-04-24,36241,378
2024-05-24,27497,277
2024-06-23,29170,1161
2024-07-23,30190,999
