date,cases,deaths
2013-11-18,7770,310
2013-12-18,6553,182
2014-01-17,6163,177
2014-02-16,8597,119
2014-03-18,9194,415
2014-04-17,9124,398
2014-05-17,8992,344
2014-06-16,8855,163
2014-07-16,6993,300
2014-08-15,8619,383
2014-09-14,7204,297
2014-10-14,8941,311
2014-11-13,8870,208
2014-12-13,8788,141
2015-01-12,7420,150
2015-02-11,7319,365
2015-03-13,8983,423
2015-04-12,6984,172
2015-05-12,9547,193
2015-06-11,9709,456
2015-07-11,8391,314
2015-08-10,8950,444
2015-09-09,7203,290
2015-10-09,7776,189
2015-11-08,9203,304
2015-12-08,8283,126
2016-01-07,6903,168
2016-02-06,7556,345
2016-03-07,9499,246
2016-04-06,9178,99
2016-05-06,8390,351
2016-06-05,9749,334
2016-07-05,10468,450
2016-08-04,7330,291
2016-09-03,7369,163
2016-10-03,10539,375
2016-11-02,8551,402
2016-12-02,8634,337
2017-01-01,8650,401
2017-01-31,7551,200
2017-03-02,8561,188
2017-04-01,9902,408
2017-05-01,9639,344
2017-05-31,10290,131
2017-06-30,7746,184
2017-07-30,9512,250
2017-08-29,10667,161
2017-09-28,7758,378
2017-10-28,11232,420
2017-11-27,8215,372
2017-12-27,8744,302
2018-01-26,7967,186
2018-02-25,8275,178
2018-03-27,11486,396
2018-04-26,9276,369
2018-05-26,9798,300
2018-06-25,8235,406
2018-07-25,11692,450
2018-08-24,10920,238
2018-09-23,11010,293
2018-10-23,11101,513
2018-11-22,8015,319
2018-12-22,11476,531
2019-01-21,8847,422
2019-02-20,10081,231
2019-03-22,11356,513
2019-04-21,10383,356
2019-05-21,10908,174
2019-06-20,10974,217
2019-07-20,11467,180
2019-08-19,8399,248
2019-09-18,9483,155
2019-10-18,10024,396
2019-11-17,10384,179
2019-12-17,9229,344
2020-01-16,12107,556
2020-02-15,11093,414
2020-03-16,8910,296
2020-04-15,10667,503
2020-05-15,11723,355
2020-06-14,12799,327
2020-07-14,11707,400
2020-08-13,10426,236
2020-09-12,9653,300
2020-10-12,11718,427
2020-11-11,9332,340
2020-12-11,12335,513
2021-01-10,9133,113
2021-02-09,12242,596
2021-03-11,10132,319
2021-04-10,10444,321
2021-05-10,10467,468
2021-06-09,9780,250
2021-07-09,10903,268
2021-08-08,13144,185
2021-09-07,9677,224
2021-10-07,10586,403
2021-11-06,13712,355
2021-12-06,13698,226
2022-01-05,13489,497
2022-02-04,13114,449
2022-03-06,11151,479
2022-04-05,13773,468
2022-05-05,9820,299
2022-06-04,10401,313
2022-07-04,11224,404
2022-08-03,10308,296
2022-09-02,13510,380
2022-10-02,13933,544
2022-11-01,10878,261
2022-12-01,10071,120
2022-12-31,14326,188
2023-01-30,10208,109
2023-03-01,13003,394
2023-03-31,10010,164
2023-04-30,11787,197
2023-05-30,10943,352
2023-06-29,11152,197
2023-07-29,14142,235
2023-08-28,11086,388
2023-09-27,13865,390
2023-10-27,13288,301
2023-11-26,13525,273
2023-12-26,13643,422
2024-01-25,12635,244
2024-02-24,11596,323
2024-03-25,11716,143
2024-04-24,12397,126
2024-05-24,13248,225
2024-06-23,10684,133
2024-07-23,13074,263
