date,cases,deaths
2011-06-02,5480,138
2011-07-02,5668,117
2011-08-01,7043,307
2011-08-31,5359,175
2011-09-30,7632,144
2011-10-30,7539,141
2011-11-29,5857,156
2011-12-29,7797,308
2012-01-28,5736,147
2012-02-27,6440,206
2012-03-28,7655,287
2012-04-27,6043,280
2012-05-27,6396,306
2012-06-26,7936,218
2012-07-26,8243,161
2012-08-25,6598,329
2012-09-24,7598,196
2012-10-24,5852,125
2012-11-23,6232,142
2012-12-23,5905,237
2013-01-22,6457,116
2013-02-21,6978,136
2013-03-23,6661,186
2013-04-22,7179,349
2013-05-22,8044,279
2013-06-21,6970,127
2013-07-21,6429,220
2013-08-20,7648,221
2013-09-19,6539,133
2013-10-19,6964,227
2013-11-18,7368,116
2013-12-18,6391,129
2014-01-17,8944,236
2014-02-16,9054,280
2014-03-18,7212,217
2014-04-17,6496,70
2014-05-17,8145,287
2014-06-16,7443,344
2014-07-16,8566,238
2014-08-15,7587,99
2014-09-14,8675,176
2014-10-14,7972,260
2014-11-13,7229,206
2014-12-13,8438,184
2015-01-12,7568,205
2015-02-11,6868,313
2015-03-13,9678,406
2015-04-12,7858,307
2015-05-12,9828,193
2015-06-11,6785,318
2015-07-11,9726,438
2015-08-10,8585,181
2015-09-09,9260,175
2015-10-09,9248,388
2015-11-08,6977,222
2015-12-08,7780,309
2016-01-07,9337,285
2016-02-06,7605,139
2016-03-07,7272,363
2016-04-06,9060,115
2016-05-06,7721,206
2016-06-05,9652,472
2016-07-05,10116,148
2016-08-04,7845,355
2016-09-03,8451,413
2016-10-03,8036,349
2016-11-02,9117,205
2016-12-02,9111,397
2017-01-01,8949,110
2017-01-31,10551,273
2017-03-02,7384,167
2017-04-01,9281,326
2017-05-01,7761,101
2017-05-31,11081,398
2017-06-30,11127,404
2017-07-30,10569,140
2017-08-29,9182,108
2017-09-28,9308,121
2017-10-28,10638,378
2017-11-27,8523,293
2017-12-27,8650,136
2018-01-26,9488,325
2018-02-25,8681,300
2018-03-27,9961,339
2018-04-26,9233,268
2018-05-26,10821,357
2018-06-25,8435,419
2018-07-25,10120,220
2018-08-24,9983,186
2018-09-23,10289,406
2018-10-23,11021,415
2018-11-22,8647,236
2018-12-22,9711,337
2019-01-21,8599,217
2019-02-20,12093,342
2019-03-22,10854,114
2019-04-21,11008,469
2019-05-21,10045,249
2019-06-20,10108,104
2019-07-20,9011,118
2019-08-19,9191,395
2019-09-18,10152,199
2019-10-18,11522,310
2019-11-17,11135,292
2019-12-17,12473,308
2020-01-16,10587,164
2020-02-15,11689,427
2020-03-16,9829,185
2020-04-15,8609,373
2020-05-15,10597,507
2020-06-14,9972,433
2020-07-14,10980,525
2020-08-13,11676,559
2020-09-12,9447,164
2020-10-12,11650,387
2020-11-11,9512,337
2020-12-11,10203,323
2021-01-10,9075,373
2021-02-09,10262,302
2021-03-11,12725,166
2021-04-10,12521,379
2021-05-10,10693,113
2021-06-09,12442,418
2021-07-09,12159,372
2021-08-08,12814,560
2021-09-07,12258,477
2021-10-07,9706,422
2021-11-06,10979,396
2021-12-06,13327,280
2022-01-05,10704,534
2022-02-04,10163,234
2022-03-06,13230,269
2022-04-05,9591,275
2022-05-05,12149,206
2022-06-04,13727,366
2022-07-04,13619,374
2022-08-03,13475,400
2022-09-02,13225,565
2022-10-02,9582,295
2022-11-01,14235,392
2022-12-01,13052,291
2022-12-31,12881,390
2023-01-30,11937,153
2023-03-01,10071,404
2023-03-31,14357,175
2023-04-30,14215,198
2023-05-30,11568,186
2023-06-29,10937,247
2023-07-29,12896,365
2023-08-28,12453,282
2023-09-27,11193,247
2023-10-27,11771,320
2023-11-26,12427,464
2023-12-26,11173,405
2024-01-25,12602,468
2024-02-24,14066,266
2024-03-25,10290,444
2024-04-24,11639,125
2024-05-24,10667,468
2024-06-23,11587,243
2024-07-23,12903,196
