date,cases,deaths
2020-08-20,21482,54
2020-08-21,21482,46
2020-08-22,21482,41
2020-08-23,21482,42
2020-08-24,21482,40
2020-08-25,21482,52
2020-08-26,21482,36
2020-08-27,21482,40
2020-08-28,21482,54
2020-08-29,21482,40
2020-08-30,21482,46
2020-08-31,21482,43
2020-09-01,26074,55
2020-09-02,27158,48
2020-09-03,26006,50
2020-09-04,25762,54
2020-09-05,24066,48
2020-09-06,26256,47
2020-09-07,24517,43
2020-09-08,23416,44
2020-09-09,25355,60
2020-09-10,27638,49
2020-09-11,26208,55
2020-09-12,24191,47
2020-09-13,25875,49
2020-09-14,28485,71
2020-09-15,26416,54
2020-09-16,23476,43
2020-09-17,25556,45
2020-09-18,25449,52
2020-09-19,24354,56
2020-09-20,24983,62
2020-09-21,23998,60
2020-09-22,25862,56
2020-09-23,24355,50
2020-09-24,24268,58
2020-09-25,28710,49
2020-09-26,28177,68
2020-09-27,25379,47
2020-09-28,24298,57
2020-09-29,28640,56
2020-09-30,28486,63
2020-10-01,18804,46
2020-10-02,17793,36
2020-10-03,17128,37
2020-10-04,21133,37
2020-10-05,17717,34
2020-10-06,18187,37
2020-10-07,14653,29
2020-10-08,16029,32
2020-10-09,20183,39
2020-10-10,16456,28
2020-10-11,17444,32
2020-10-12,18687,43
2020-10-13,18749,38
2020-10-14,18637,37
2020-10-15,21668,52
2020-10-16,21047,36
2020-10-17,21344,38
2020-10-18,18775,33
2020-10-19,14774,33
2020-10-20,16366,39
2020-10-21,16949,42
2020-10-22,17052,28
2020-10-23,17932,37
2020-10-24,15809,31
2020-10-25,17633,44
2020-10-26,19336,42
2020-10-27,20909,49
2020-10-28,17278,41
2020-10-29,19442,40
2020-10-30,20292,50
2020-10-31,19649,44
2020-11-01,10899,24
2020-11-02,12051,21
2020-11-03,12347,26
2020-11-04,12697,23
2020-11-05,13736,29
2020-11-06,12463,23
2020-11-07,13790,24
2020-11-08,12900,29
2020-11-09,15943,34
2020-11-10,12650,23
2020-11-11,13791,28
2020-11-12,12255,23
2020-11-13,12495,22
2020-11-14,16154,30
2020-11-15,11220,23
2020-11-16,15547,27
2020-11-17,13737,31
2020-11-18,12530,30
2020-11-19,13901,30
2020-11-20,11304,23
2020-11-21,11400,24
2020-11-22,10928,20
2020-11-23,13814,29
2020-11-24,11027,28
2020-11-25,13109,26
2020-11-26,15492,36
2020-11-27,11542,20
2020-11-28,13812,25
2020-11-29,11379,27
2020-11-30,14113,26
2020-12-01,9157,18
2020-12-02,8702,15
2020-12-03,8836,15
2020-12-04,11292,26
2020-12-05,9733,17
2020-12-06,10918,22
2020-12-07,8290,15
2020-12-08,8833,20
2020-12-09,10339,19
2020-12-10,10611,24
2020-12-11,8798,15
2020-12-12,11181,24
2020-12-13,10635,26
2020-12-14,9462,21
2020-12-15,10438,26
2020-12-16,8257,18
2020-12-17,8270,14
2020-12-18,10633,21
2020-12-19,8838,18
2020-12-20,10573,24
2020-12-21,10475,20
2020-12-22,9706,24
2020-12-23,9409,23
2020-12-24,11871,20
2020-12-25,9240,22
2020-12-26,10222,17
2020-12-27,9022,15
2020-12-28,11053,24
2020-12-29,10366,22
2020-12-30,10359,23
2020-12-31,11029,19
2021-01-01,3515,7
2021-01-02,4533,9
2021-01-03,3008,6
2021-01-04,5514,13
2021-01-05,2584,5
2021-01-06,4004,8
2021-01-07,3882,7
2021-01-08,3408,7
2021-01-09,4292,9
2021-01-10,2834,5
2021-01-11,3384,8
2021-01-12,2957,6
2021-01-13,4759,8
2021-01-14,5028,11
2021-01-15,3973,9
2021-01-16,4434,10
2021-01-17,3617,6
2021-01-18,2824,6
2021-01-19,4153,9
2021-01-20,2689,5
2021-01-21,5502,12
2021-01-22,2724,6
2021-01-23,3084,5
2021-01-24,4377,10
2021-01-25,4135,9
2021-01-26,5425,11
2021-01-27,3465,7
2021-01-28,5457,10
2021-01-29,4659,7
2021-01-30,2745,4
2021-01-31,4046,8
2021-02-01,5032,8
2021-02-02,4697,11
2021-02-03,4962,10
2021-02-04,4249,9
2021-02-05,3112,7
2021-02-06,2822,6
2021-02-07,3447,8
2021-02-08,2842,5
2021-02-09,5259,10
2021-02-10,3947,7
2021-02-11,4027,8
2021-02-12,2502,4
2021-02-13,4805,11
2021-02-14,5130,8
2021-02-15,4045,8
2021-02-16,2523,5
2021-02-17,4108,9
2021-02-18,5067,8
2021-02-19,4342,10
2021-02-20,4417,10
2021-02-21,4864,8
2021-02-22,4096,7
2021-02-23,3156,7
2021-02-24,5262,10
2021-02-25,4708,8
2021-02-26,3335,6
2021-02-27,3821,7
2021-02-28,2575,5
2021-03-01,2627,5
2021-03-02,4901,10
2021-03-03,2604,4
2021-03-04,3744,7
2021-03-05,5079,11
2021-03-06,3109,5
2021-03-07,3630,6
2021-03-08,3370,7
2021-03-09,3024,5
2021-03-10,4175,8
2021-03-11,5329,12
2021-03-12,3544,7
2021-03-13,3264,6
2021-03-14,4686,8
2021-03-15,2885,6
2021-03-16,2623,4
2021-03-17,2643,5
2021-03-18,2910,5
2021-03-19,2524,5
2021-03-20,5361,12
2021-03-21,5010,9
2021-03-22,5347,13
2021-03-23,2539,4
2021-03-24,2881,6
2021-03-25,4912,12
2021-03-26,3620,8
2021-03-27,5159,9
2021-03-28,4763,11
2021-03-29,3981,9
2021-03-30,2549,6
2021-03-31,3227,6
2021-04-01,5824,11
2021-04-02,6437,15
2021-04-03,7119,17
2021-04-04,6509,11
2021-04-05,9445,21
2021-04-06,9119,22
2021-04-07,10823,27
2021-04-08,12670,23
2021-04-09,12899,29
2021-04-10,16142,32
2021-04-11,15813,31
2021-04-12,16928,32
2021-04-13,20468,38
2021-04-14,21513,41
2021-04-15,27318,48
2021-04-16,33028,81
2021-04-17,38437,91
2021-04-18,41407,84
2021-04-19,39366,69
2021-04-20,53146,102
2021-04-21,50550,107
2021-04-22,59258,144
2021-04-23,67257,126
2021-04-24,89372,210
2021-04-25,90449,154
2021-04-26,109111,277
2021-04-27,113967,236
2021-04-28,122758,240
2021-04-29,122758,283
2021-04-30,122758,228
2021-05-01,119438,263
2021-05-02,117106,267
2021-05-03,128765,253
2021-05-04,119109,269
2021-05-05,125182,291
2021-05-06,117724,292
2021-05-07,124440,313
2021-05-08,117671,224
2021-05-09,127845,320
2021-05-10,119896,243
2021-05-11,94157,184
2021-05-12,108375,258
2021-05-13,96237,212
2021-05-14,106479,197
2021-05-15,81374,185
2021-05-16,69413,156
2021-05-17,59978,119
2021-05-18,66372,132
2021-05-19,66827,156
2021-05-20,66015,150
2021-05-21,50496,102
2021-05-22,45435,113
2021-05-23,45626,85
2021-05-24,45671,82
2021-05-25,37196,79
2021-05-26,37030,85
2021-05-27,30166,72
2021-05-28,25172,47
2021-05-29,21517,45
2021-05-30,26559,61
2021-05-31,19657,47
2021-06-01,21738,50
2021-06-02,24931,57
2021-06-03,27661,53
2021-06-04,28474,58
2021-06-05,36121,63
2021-06-06,35258,64
2021-06-07,20682,41
2021-06-08,35300,61
2021-06-09,37629,65
2021-06-10,36375,77
2021-06-11,25669,47
2021-06-12,25078,52
2021-06-13,31838,67
2021-06-14,22354,54
2021-06-15,31803,57
2021-06-16,26740,45
2021-06-17,31494,80
2021-06-18,32676,82
2021-06-19,31787,78
2021-06-20,32847,73
2021-06-21,29100,69
2021-06-22,30532,55
2021-06-23,31096,53
2021-06-24,21350,45
2021-06-25,32424,74
2021-06-26,37869,95
2021-06-27,27875,57
2021-06-28,33530,72
2021-06-29,28968,67
2021-06-30,32657,80
2021-07-01,16996,30
2021-07-02,16666,34
2021-07-03,17610,37
2021-07-04,21630,50
2021-07-05,19763,40
2021-07-06,14163,28
2021-07-07,23639,53
2021-07-08,18881,39
2021-07-09,17248,36
2021-07-10,17563,30
2021-07-11,22718,50
2021-07-12,19162,36
2021-07-13,23866,42
2021-07-14,20899,49
2021-07-15,24023,56
2021-07-16,23223,47
2021-07-17,22024,45
2021-07-18,13561,24
2021-07-19,15104,28
2021-07-20,16573,32
2021-07-21,23809,40
2021-07-22,15975,30
2021-07-23,22487,53
2021-07-24,19106,38
2021-07-25,21009,48
2021-07-26,18418,41
2021-07-27,21286,52
2021-07-28,14261,34
2021-07-29,23231,54
2021-07-30,17632,40
2021-07-31,21811,46
2021-08-01,10114,22
2021-08-02,11016,19
2021-08-03,11200,22
2021-08-04,12364,26
2021-08-05,13476,25
2021-08-06,13878,33
2021-08-07,9596,21
2021-08-08,8938,15
2021-08-09,9083,21
2021-08-10,11090,19
2021-08-11,10764,21
2021-08-12,10600,20
2021-08-13,14145,35
2021-08-14,12218,28
2021-08-15,11003,26
2021-08-16,9041,16
2021-08-17,12191,23
2021-08-18,9177,20
2021-08-19,9737,17
2021-08-20,13100,27
2021-08-21,15481,35
2021-08-22,14830,29
2021-08-23,9637,17
2021-08-24,15031,36
2021-08-25,13763,31
2021-08-26,12135,30
2021-08-27,12023,27
2021-08-28,14041,24
2021-08-29,14203,34
2021-08-30,11627,24
2021-08-31,12517,24
2021-09-01,5879,13
2021-09-02,7323,14
2021-09-03,5494,10
2021-09-04,9066,16
2021-09-05,9227,16
2021-09-06,9292,18
2021-09-07,9349,20
2021-09-08,7872,16
2021-09-09,8797,15
2021-09-10,8109,19
2021-09-11,6436,15
2021-09-12,7946,15
2021-09-13,8908,15
2021-09-14,9590,20
2021-09-15,8566,20
2021-09-16,7146,14
2021-09-17,6416,13
2021-09-18,8450,16
2021-09-19,6222,14
2021-09-20,9421,19
2021-09-21,5337,9
2021-09-22,9141,17
2021-09-23,6504,11
2021-09-24,6617,14
2021-09-25,6394,11
2021-09-26,7036,12
2021-09-27,6390,13
2021-09-28,6506,15
2021-09-29,7634,18
2021-09-30,5809,14
2021-10-01,4672,8
2021-10-02,3707,6
2021-10-03,6215,10
2021-10-04,5998,14
2021-10-05,4192,7
2021-10-06,5896,11
2021-10-07,3650,7
2021-10-08,5343,10
2021-10-09,4366,8
2021-10-10,3646,6
2021-10-11,4799,10
2021-10-12,4438,9
2021-10-13,4786,11
2021-10-14,3543,7
2021-10-15,3905,6
2021-10-16,5718,12
2021-10-17,4497,8
2021-10-18,4440,9
2021-10-19,4051,7
2021-10-20,4006,9
2021-10-21,4455,8
2021-10-22,6186,12
2021-10-23,5130,11
2021-10-24,5376,9
2021-10-25,5872,10
2021-10-26,4667,9
2021-10-27,5427,11
2021-10-28,3979,8
2021-10-29,4708,11
2021-10-30,5388,9
2021-10-31,4627,8
2021-11-01,2917,5
2021-11-02,4003,7
2021-11-03,3296,6
2021-11-04,3368,7
2021-11-05,3750,8
2021-11-06,3382,6
2021-11-07,2488,6
2021-11-08,3280,6
2021-11-09,3640,8
2021-11-10,3532,6
2021-11-11,2540,5
2021-11-12,3775,6
2021-11-13,2342,5
2021-11-14,2599,5
2021-11-15,3485,6
2021-11-16,2765,5
2021-11-17,3946,9
2021-11-18,3997,9
2021-11-19,3810,8
2021-11-20,2987,7
2021-11-21,2460,5
2021-11-22,3823,8
2021-11-23,3097,6
2021-11-24,2509,5
2021-11-25,2627,5
2021-11-26,3156,7
2021-11-27,2511,5
2021-11-28,3091,6
2021-11-29,2703,4
2021-11-30,3516,6
2021-12-01,2347,5
2021-12-02,1534,3
2021-12-03,1534,2
2021-12-04,2085,3
2021-12-05,1534,3
2021-12-06,1675,3
2021-12-07,2380,4
2021-12-08,1603,3
2021-12-09,1737,4
2021-12-10,2292,4
2021-12-11,1602,3
2021-12-12,1618,2
2021-12-13,1927,4
2021-12-14,1534,3
2021-12-15,1842,3
2021-12-16,2164,5
2021-12-17,2051,4
2021-12-18,1634,2
2021-12-19,2178,4
2021-12-20,2541,5
2021-12-21,1712,3
2021-12-22,2322,5
2021-12-23,1534,2
2021-12-24,1761,3
2021-12-25,1806,3
2021-12-26,2199,4
2021-12-27,2526,5
2021-12-28,2216,3
2021-12-29,2126,4
2021-12-30,1534,3
2021-12-31,1534,3
2022-01-01,4320,9
2022-01-02,4060,9
2022-01-03,5282,12
2022-01-04,8837,15
2022-01-05,12114,29
2022-01-06,15106,38
2022-01-07,15062,27
2022-01-08,26420,65
2022-01-09,34588,65
2022-01-10,31432,62
2022-01-11,49739,120
2022-01-12,55799,111
2022-01-13,87991,170
2022-01-14,81396,154
2022-01-15,98206,244
2022-01-16,83304,145
2022-01-17,64701,145
2022-01-18,68535,166
2022-01-19,53984,137
2022-01-20,54904,128
2022-01-21,40528,103
2022-01-22,31316,56
2022-01-23,28520,65
2022-01-24,27971,52
2022-01-25,22031,40
2022-01-26,15941,37
2022-01-27,19163,41
2022-01-28,13835,33
2022-01-29,12658,28
2022-01-30,9223,18
2022-01-31,9378,16
2022-02-01,11960,20
2022-02-02,6748,13
2022-02-03,8928,18
2022-02-04,7702,16
2022-02-05,9536,22
2022-02-06,6960,16
2022-02-07,8587,20
2022-02-08,7506,18
2022-02-09,8781,22
2022-02-10,8468,19
2022-02-11,10642,19
2022-02-12,11651,26
2022-02-13,8884,18
2022-02-14,11561,24
2022-02-15,4616,10
2022-02-16,5895,10
2022-02-17,8974,18
2022-02-18,7369,15
2022-02-19,11058,24
2022-02-20,9543,19
2022-02-21,11531,28
2022-02-22,11341,25
2022-02-23,10705,21
2022-02-24,4852,10
2022-02-25,5050,12
2022-02-26,7921,16
2022-02-27,12062,25
2022-02-28,9560,17
2022-03-01,2197,5
2022-03-02,2222,4
2022-03-03,2270,5
2022-03-04,2773,6
2022-03-05,2181,5
2022-03-06,1082,1
2022-03-07,1514,3
2022-03-08,2248,4
2022-03-09,1631,4
2022-03-10,1062,2
2022-03-11,2264,4
2022-03-12,2272,4
2022-03-13,1976,4
2022-03-14,2530,6
2022-03-15,1371,3
2022-03-16,1118,1
2022-03-17,2827,5
2022-03-18,1100,2
2022-03-19,1113,2
2022-03-20,2453,5
2022-03-21,2043,4
2022-03-22,2871,5
2022-03-23,1062,1
2022-03-24,2899,6
2022-03-25,1747,3
2022-03-26,1629,3
2022-03-27,1544,3
2022-03-28,1276,2
2022-03-29,1221,2
2022-03-30,1992,4
2022-03-31,1649,3
2022-04-01,1122,2
2022-04-02,883,1
2022-04-03,2233,4
2022-04-04,1937,4
2022-04-05,1058,1
2022-04-06,1901,4
2022-04-07,1947,3
2022-04-08,1416,2
2022-04-09,2348,5
2022-04-10,1070,2
2022-04-11,950,1
2022-04-12,869,1
2022-04-13,1923,3
2022-04-14,2295,5
2022-04-15,2121,4
2022-04-16,882,1
2022-04-17,975,2
2022-04-18,1227,2
2022-04-19,862,1
2022-04-20,1535,2
2022-04-21,1404,2
2022-04-22,2521,4
2022-04-23,1711,4
2022-04-24,1892,4
2022-04-25,2334,4
2022-04-26,1280,2
2022-04-27,1708,3
2022-04-28,1187,2
2022-04-29,2200,4
2022-04-30,2290,4
2022-05-01,1092,2
2022-05-02,1734,4
2022-05-03,1503,3
2022-05-04,1678,2
2022-05-05,929,1
2022-05-06,1908,4
2022-05-07,1935,4
2022-05-08,1748,3
2022-05-09,845,1
2022-05-10,2054,4
2022-05-11,1580,2
2022-05-12,1447,3
2022-05-13,1339,3
2022-05-14,1184,2
2022-05-15,910,1
2022-05-16,992,2
2022-05-17,1812,3
2022-05-18,2101,3
2022-05-19,1220,2
2022-05-20,2138,5
2022-05-21,841,1
2022-05-22,2155,4
2022-05-23,1712,2
2022-05-24,1745,3
2022-05-25,837,1
2022-05-26,1234,2
2022-05-27,767,1
2022-05-28,2087,3
2022-05-29,1153,2
2022-05-30,1669,3
2022-05-31,2122,3
2022-06-01,1840,3
2022-06-02,1750,3
2022-06-03,748,1
2022-06-04,830,2
2022-06-05,1512,3
2022-06-06,686,1
2022-06-07,1793,3
2022-06-08,708,1
2022-06-09,891,1
2022-06-10,728,1
2022-06-11,1497,3
2022-06-12,1279,2
2022-06-13,1153,2
2022-06-14,1458,2
2022-06-15,708,1
2022-06-16,1749,2
2022-06-17,1859,3
2022-06-18,916,1
2022-06-19,785,1
2022-06-20,732,1
2022-06-21,1774,3
2022-06-22,788,1
2022-06-23,1387,2
2022-06-24,1252,2
2022-06-25,1567,3
2022-06-26,1297,3
2022-06-27,650,1
2022-06-28,1481,3
2022-06-29,1044,1
2022-06-30,1195,2
2022-07-01,941,2
2022-07-02,1564,3
2022-07-03,814,1
2022-07-04,841,1
2022-07-05,1062,1
2022-07-06,1376,2
2022-07-07,590,1
2022-07-08,1233,2
2022-07-09,665,1
2022-07-10,1546,3
2022-07-11,732,1
2022-07-12,1560,3
2022-07-13,727,1
2022-07-14,1474,2
2022-07-15,1379,2
2022-07-16,993,1
2022-07-17,598,1
2022-07-18,1033,1
2022-07-19,1428,3
2022-07-20,747,1
2022-07-21,1603,3
2022-07-22,1439,2
2022-07-23,1541,2
2022-07-24,1193,2
2022-07-25,1031,2
2022-07-26,1021,2
2022-07-27,1524,3
2022-07-28,614,1
2022-07-29,1197,2
2022-07-30,1526,3
2022-07-31,1297,2
2022-08-01,802,1
2022-08-02,709,1
2022-08-03,882,1
2022-08-04,1292,3
2022-08-05,1139,2
2022-08-06,592,1
2022-08-07,1350,3
2022-08-08,662,1
2022-08-09,491,0
2022-08-10,1237,2
2022-08-11,1102,2
2022-08-12,1123,1
2022-08-13,892,1
2022-08-14,808,1
2022-08-15,658,1
2022-08-16,1238,2
2022-08-17,858,1
2022-08-18,1068,2
2022-08-19,528,1
2022-08-20,1284,2
2022-08-21,650,1
2022-08-22,1151,2
2022-08-23,1274,3
2022-08-24,531,1
2022-08-25,1087,1
2022-08-26,675,1
2022-08-27,1288,2
2022-08-28,492,1
2022-08-29,892,1
2022-08-30,600,1
2022-08-31,666,1
2022-09-01,561,1
2022-09-02,873,1
2022-09-03,1019,2
2022-09-04,504,1
2022-09-05,547,1
2022-09-06,963,2
2022-09-07,495,0
2022-09-08,872,1
2022-09-09,783,1
2022-09-10,1160,2
2022-09-11,1054,2
2022-09-12,891,1
2022-09-13,490,0
2022-09-14,614,1
2022-09-15,635,1
2022-09-16,890,1
2022-09-17,528,1
2022-09-18,792,1
2022-09-19,474,0
2022-09-20,568,0
2022-09-21,870,1
2022-09-22,1048,2
2022-09-23,495,1
2022-09-24,676,1
2022-09-25,414,0
2022-09-26,551,1
2022-09-27,989,2
2022-09-28,400,0
2022-09-29,446,1
2022-09-30,649,1
2022-10-01,406,0
2022-10-02,653,1
2022-10-03,751,1
2022-10-04,627,1
2022-10-05,390,0
2022-10-06,756,1
2022-10-07,356,0
2022-10-08,1001,2
2022-10-09,850,1
2022-10-10,1006,2
2022-10-11,836,1
2022-10-12,470,1
2022-10-13,723,1
2022-10-14,561,1
2022-10-15,983,1
2022-10-16,991,2
2022-10-17,1006,2
2022-10-18,933,1
2022-10-19,775,1
2022-10-20,362,0
2022-10-21,445,0
2022-10-22,774,1
2022-10-23,546,1
2022-10-24,676,1
2022-10-25,924,1
2022-10-26,554,1
2022-10-27,386,0
2022-10-28,557,1
2022-10-29,548,1
2022-10-30,383,0
2022-10-31,453,0
2022-11-01,722,1
2022-11-02,769,1
2022-11-03,349,0
2022-11-04,504,1
2022-11-05,306,0
2022-11-06,542,1
2022-11-07,364,0
2022-11-08,817,1
2022-11-09,318,0
2022-11-10,836,1
2022-11-11,733,1
2022-11-12,376,0
2022-11-13,422,0
2022-11-14,787,1
2022-11-15,741,1
2022-11-16,730,1
2022-11-17,783,1
2022-11-18,662,1
2022-11-19,504,0
2022-11-20,444,0
2022-11-21,517,1
2022-11-22,879,2
2022-11-23,299,0
2022-11-24,359,0
2022-11-25,822,1
2022-11-26,342,0
2022-11-27,694,1
2022-11-28,328,0
2022-11-29,535,0
2022-11-30,809,1
2022-12-01,506,1
2022-12-02,328,0
2022-12-03,282,0
2022-12-04,470,0
2022-12-05,718,1
2022-12-06,562,1
2022-12-07,336,0
2022-12-08,437,0
2022-12-09,427,0
2022-12-10,260,0
2022-12-11,668,1
2022-12-12,260,0
2022-12-13,758,1
2022-12-14,590,1
2022-12-15,546,1
2022-12-16,573,1
2022-12-17,706,1
2022-12-18,692,1
2022-12-19,639,1
2022-12-20,483,1
2022-12-21,631,1
2022-12-22,377,0
2022-12-23,669,1
2022-12-24,314,0
2022-12-25,728,1
2022-12-26,356,0
2022-12-27,525,0
2022-12-28,598,1
2022-12-29,330,0
2022-12-30,647,1
2022-12-31,384,0
2023-01-01,123,0
2023-01-02,150,0
2023-01-03,514,1
2023-01-04,489,0
2023-01-05,498,1
2023-01-06,592,1
2023-01-07,437,1
2023-01-08,551,1
2023-01-09,506,1
2023-01-10,1122,2
2023-01-11,215,0
2023-01-12,396,0
2023-01-13,497,0
2023-01-14,811,1
2023-01-15,437,1
2023-01-16,435,0
2023-01-17,372,0
2023-01-18,375,0
2023-01-19,421,0
2023-01-20,270,0
2023-01-21,464,0
2023-01-22,69,0
2023-01-23,541,1
2023-01-24,569,1
2023-01-25,1466,3
2023-01-26,447,1
2023-01-27,266,0
2023-01-28,323,0
2023-01-29,170,0
2023-01-30,91,0
2023-01-31,285,0
2023-02-01,204,0
2023-02-02,403,0
2023-02-03,550,1
2023-02-04,565,1
2023-02-05,493,0
2023-02-06,610,1
2023-02-07,272,0
2023-02-08,218,0
2023-02-09,514,1
2023-02-10,510,0
2023-02-11,264,0
2023-02-12,137,0
2023-02-13,576,1
2023-02-14,179,0
2023-02-15,510,1
2023-02-16,180,0
2023-02-17,543,1
2023-02-18,369,0
2023-02-19,507,0
2023-02-20,526,1
2023-02-21,279,0
2023-02-22,65,0
2023-02-23,410,0
2023-02-24,381,0
2023-02-25,293,0
2023-02-26,219,0
2023-02-27,69,0
2023-02-28,207,0
2023-03-01,197,0
2023-03-02,175,0
2023-03-03,530,0
2023-03-04,572,0
2023-03-05,143,0
2023-03-06,601,1
2023-03-07,386,0
2023-03-08,554,0
2023-03-09,561,1
2023-03-10,407,0
2023-03-11,537,1
2023-03-12,92,0
2023-03-13,581,1
2023-03-14,151,0
2023-03-15,84,0
2023-03-16,487,1
2023-03-17,350,0
2023-03-18,271,0
2023-03-19,392,0
2023-03-20,380,0
2023-03-21,43,0
2023-03-22,289,0
2023-03-23,242,0
2023-03-24,127,0
2023-03-25,267,0
2023-03-26,456,1
2023-03-27,440,0
2023-03-28,147,0
2023-03-29,604,1
2023-03-30,266,0
2023-03-31,242,0
2023-04-01,251,0
2023-04-02,353,0
2023-04-03,433,0
2023-04-04,363,0
2023-04-05,483,0
2023-04-06,259,0
2023-04-07,69,0
2023-04-08,134,0
2023-04-09,262,0
2023-04-10,193,0
2023-04-11,284,0
2023-04-12,398,0
2023-04-13,580,1
2023-04-14,302,0
2023-04-15,434,0
2023-04-16,351,0
2023-04-17,607,1
2023-04-18,292,0
2023-04-19,598,1
2023-04-20,32,0
2023-04-21,484,1
2023-04-22,355,0
2023-04-23,290,0
2023-04-24,210,0
2023-04-25,609,1
2023-04-26,366,0
2023-04-27,56,0
2023-04-28,129,0
2023-04-29,409,0
2023-04-30,499,0
2023-05-01,480,1
2023-05-02,85,0
2023-05-03,527,1
2023-05-04,490,1
2023-05-05,216,0
