date,cases,deaths
2020-10-12,4388,140
2020-11-11,4058,160
2020-12-11,4205,195
2021-01-10,4344,123
2021-02-09,4949,208
2021-03-11,3813,118
2021-04-10,3901,149
2021-05-10,3577,174
2021-06-09,4123,65
2021-07-09,3788,169
2021-08-08,3798,82
2021-09-07,5095,250
2021-10-07,5018,151
2021-11-06,3773,98
2021-12-06,5041,229
2022-01-05,4406,210
2022-02-04,4999,78
2022-03-06,3639,75
2022-04-05,4117,117
2022-05-05,4531,187
2022-06-04,4958,230
2022-07-04,5206,241
2022-08-03,3993,133
2022-09-02,4657,168
2022-10-02,4352,160
2022-11-01,3965,94
2022-12-01,3967,140
2022-12-31,4462,59
2023-01-30,3909,150
2023-03-01,4336,183
2023-03-31,4633,171
2023-04-30,3963,112
2023-05-30,4964,143
2023-06-29,4805,212
2023-07-29,4220,207
2023-08-28,4833,89
2023-09-27,4884,231
2023-10-27,3970,148
2023-11-26,5178,67
2023-12-26,4682,139
2024-01-25,5319,117
2024-02-24,5148,105
2024-03-25,4117,82
2024-04-24,4743,79
2024-05-24,4896,186
2024-06-23,5316,84
2024-07-23,5184,70
