date,cases,deaths
2020-07-06,35468,159
2020-07-07,34824,175
2020-07-08,34101,163
2020-07-09,38519,135
2020-07-10,47243,225
2020-07-11,42931,148
2020-07-12,47742,174
2020-07-13,51238,181
2020-07-14,52404,187
2020-07-15,54889,239
2020-07-16,69310,316
2020-07-17,54481,267
2020-07-18,70875,338
2020-07-19,68055,249
2020-07-20,72939,352
2020-07-21,72939,317
2020-07-22,70924,265
2020-07-23,72939,335
2020-07-24,72939,316
2020-07-25,72939,335
2020-07-26,72939,298
2020-07-27,72939,267
2020-07-28,72939,350
2020-07-29,72939,317
2020-07-30,72939,271
2020-07-31,72939,274
2020-08-01,72939,287
2020-08-02,72939,365
2020-08-03,72939,263
2020-08-04,72939,331
2020-08-05,72939,370
2020-08-06,72939,331
2020-08-07,72939,280
2020-08-08,72939,309
2020-08-09,72939,347
2020-08-10,72939,278
2020-08-11,72939,296
2020-08-12,72939,298
2020-08-13,72939,300
2020-08-14,72939,327
2020-08-15,72939,288
2020-08-16,72939,310
2020-08-17,72939,342
2020-08-18,72939,285
2020-08-19,72939,263
2020-08-20,72939,358
2020-08-21,72939,346
2020-08-22,72939,338
2020-08-23,72939,350
2020-08-24,72939,367
2020-08-25,72939,255
2020-08-26,72939,314
2020-08-27,72939,301
2020-08-28,72939,271
2020-08-29,72939,281
2020-08-30,72939,307
2020-08-31,72939,255
2020-09-01,82368,335
2020-09-02,92523,399
2020-09-03,94326,380
2020-09-04,89872,404
2020-09-05,81436,334
2020-09-06,86123,371
2020-09-07,82367,387
2020-09-08,85682,294
2020-09-09,97508,478
2020-09-10,85180,413
2020-09-11,93149,473
2020-09-12,88075,305
2020-09-13,83068,388
2020-09-14,94208,321
2020-09-15,95323,374
2020-09-16,94333,434
2020-09-17,96361,452
2020-09-18,98649,423
2020-09-19,81684,358
2020-09-20,83633,314
2020-09-21,93805,371
2020-09-22,87317,349
2020-09-23,78453,281
2020-09-24,91439,406
2020-09-25,83425,313
2020-09-26,90537,444
2020-09-27,82902,421
2020-09-28,88790,351
2020-09-29,80811,386
2020-09-30,88929,413
2020-10-01,69458,313
2020-10-02,67632,292
2020-10-03,64552,248
2020-10-04,59236,238
2020-10-05,56741,285
2020-10-06,55882,226
2020-10-07,60045,263
2020-10-08,70407,285
2020-10-09,52005,188
2020-10-10,63033,262
2020-10-11,55336,251
2020-10-12,68688,306
2020-10-13,70389,318
2020-10-14,62758,293
2020-10-15,51986,253
2020-10-16,60625,225
2020-10-17,70104,276
2020-10-18,66414,244
2020-10-19,57737,229
2020-10-20,61820,279
2020-10-21,71617,255
2020-10-22,69113,242
2020-10-23,58912,225
2020-10-24,60055,221
2020-10-25,54833,219
2020-10-26,66802,296
2020-10-27,64930,257
2020-10-28,72025,323
2020-10-29,70267,306
2020-10-30,56061,209
2020-10-31,62076,308
2020-11-01,53764,215
2020-11-02,37381,186
2020-11-03,45202,217
2020-11-04,41630,175
2020-11-05,46911,229
2020-11-06,51302,251
2020-11-07,51657,246
2020-11-08,45249,229
2020-11-09,54765,192
2020-11-10,52792,260
2020-11-11,54612,241
2020-11-12,50027,197
2020-11-13,37486,143
2020-11-14,37608,171
2020-11-15,52147,214
2020-11-16,45558,157
2020-11-17,41810,211
2020-11-18,47956,223
2020-11-19,51993,215
2020-11-20,48870,171
2020-11-21,37018,169
2020-11-22,39791,172
2020-11-23,43236,212
2020-11-24,50188,191
2020-11-25,37705,165
2020-11-26,39616,142
2020-11-27,46474,163
2020-11-28,40975,157
2020-11-29,38754,167
2020-11-30,54152,188
2020-12-01,35894,136
2020-12-02,31054,110
2020-12-03,31511,118
2020-12-04,37367,189
2020-12-05,31865,117
2020-12-06,31404,118
2020-12-07,28946,124
2020-12-08,33113,158
2020-12-09,27776,111
2020-12-10,37804,131
2020-12-11,38884,150
2020-12-12,27924,103
2020-12-13,29568,144
2020-12-14,29773,116
2020-12-15,36549,174
2020-12-16,37054,180
2020-12-17,35454,167
2020-12-18,27807,109
2020-12-19,27479,134
2020-12-20,27118,113
2020-12-21,35014,131
2020-12-22,34977,144
2020-12-23,40163,183
2020-12-24,32783,137
2020-12-25,40285,193
2020-12-26,39615,195
2020-12-27,31956,128
2020-12-28,37781,171
2020-12-29,33739,145
2020-12-30,33542,161
2020-12-31,36400,165
2021-01-01,17149,84
2021-01-02,15412,70
2021-01-03,9733,40
2021-01-04,15471,72
2021-01-05,10277,46
2021-01-06,12555,49
2021-01-07,12281,52
2021-01-08,13701,66
2021-01-09,18023,88
2021-01-10,10562,39
2021-01-11,13691,62
2021-01-12,15267,69
2021-01-13,10902,43
2021-01-14,9216,35
2021-01-15,15303,75
2021-01-16,14829,65
2021-01-17,12295,54
2021-01-18,8528,42
2021-01-19,14102,63
2021-01-20,13155,58
2021-01-21,17625,85
2021-01-22,10440,50
2021-01-23,14934,74
2021-01-24,12740,47
2021-01-25,12734,50
2021-01-26,16838,76
2021-01-27,18646,73
2021-01-28,12269,45
2021-01-29,13334,53
2021-01-30,11111,37
2021-01-31,10287,49
2021-02-01,15704,70
2021-02-02,14178,65
2021-02-03,14126,54
2021-02-04,17880,90
2021-02-05,14727,51
2021-02-06,10816,37
2021-02-07,11383,53
2021-02-08,8853,40
2021-02-09,12240,48
2021-02-10,17411,86
2021-02-11,18419,63
2021-02-12,16388,71
2021-02-13,17989,90
2021-02-14,15888,72
2021-02-15,10719,40
2021-02-16,14766,73
2021-02-17,11201,51
2021-02-18,17498,88
2021-02-19,9524,38
2021-02-20,17259,62
2021-02-21,11539,56
2021-02-22,11618,54
2021-02-23,15863,58
2021-02-24,8464,39
2021-02-25,10580,53
2021-02-26,10319,47
2021-02-27,17508,82
2021-02-28,16425,79
2021-03-01,9909,43
2021-03-02,13033,46
2021-03-03,10967,47
2021-03-04,14568,63
2021-03-05,9173,43
2021-03-06,11937,52
2021-03-07,14645,66
2021-03-08,10494,36
2021-03-09,18433,86
2021-03-10,16705,75
2021-03-11,17890,75
2021-03-12,14857,75
2021-03-13,12403,42
2021-03-14,8718,31
2021-03-15,9124,32
2021-03-16,17523,63
2021-03-17,13804,55
2021-03-18,9883,38
2021-03-19,17698,84
2021-03-20,9964,35
2021-03-21,9317,39
2021-03-22,11077,47
2021-03-23,14739,51
2021-03-24,10633,42
2021-03-25,17601,71
2021-03-26,11898,59
2021-03-27,17738,63
2021-03-28,17555,74
2021-03-29,15689,70
2021-03-30,11930,43
2021-03-31,16264,56
2021-04-01,16964,84
2021-04-02,21858,88
2021-04-03,25463,129
2021-04-04,23866,104
2021-04-05,28724,115
2021-04-06,28659,128
2021-04-07,41571,207
2021-04-08,40421,155
2021-04-09,45174,214
2021-04-10,57661,273
2021-04-11,51475,262
2021-04-12,66419,323
2021-04-13,76684,381
2021-04-14,92579,410
2021-04-15,101728,503
2021-04-16,105074,460
2021-04-17,134680,527
2021-04-18,151397,709
2021-04-19,130544,568
2021-04-20,178973,679
2021-04-21,171285,672
2021-04-22,209287,734
2021-04-23,252252,1235
2021-04-24,245066,1099
2021-04-25,324463,1309
2021-04-26,368808,1343
2021-04-27,391443,1647
2021-04-28,408693,1620
2021-04-29,416796,1760
2021-04-30,416796,1906
2021-05-01,423424,1676
2021-05-02,423039,1524
2021-05-03,411494,1744
2021-05-04,418902,1523
2021-05-05,416434,1609
2021-05-06,425423,2133
2021-05-07,412071,1614
2021-05-08,432018,1739
2021-05-09,409340,1660
2021-05-10,411062,1453
2021-05-11,318225,1605
2021-05-12,407487,1581
2021-05-13,282005,1351
2021-05-14,257769,1044
2021-05-15,283381,1126
2021-05-16,245657,974
2021-05-17,216173,901
2021-05-18,213836,1009
2021-05-19,218013,767
2021-05-20,163703,830
2021-05-21,157490,800
2021-05-22,141158,709
2021-05-23,167436,658
2021-05-24,110726,434
2021-05-25,106438,398
2021-05-26,102534,449
2021-05-27,109774,532
2021-05-28,109973,459
2021-05-29,86234,425
2021-05-30,70532,316
2021-05-31,65861,279
2021-06-01,93400,368
2021-06-02,96297,486
2021-06-03,89617,391
2021-06-04,123526,558
2021-06-05,112916,557
2021-06-06,126660,592
2021-06-07,111196,474
2021-06-08,114628,499
2021-06-09,71249,348
2021-06-10,95550,484
2021-06-11,128273,502
2021-06-12,94019,460
2021-06-13,83642,372
2021-06-14,96079,354
2021-06-15,73884,285
2021-06-16,75831,336
2021-06-17,127704,465
2021-06-18,128573,538
2021-06-19,113789,390
2021-06-20,86946,311
2021-06-21,78394,276
2021-06-22,85401,366
2021-06-23,128384,589
2021-06-24,120894,412
2021-06-25,124821,525
2021-06-26,104000,387
2021-06-27,94378,465
2021-06-28,118310,429
2021-06-29,71577,271
2021-06-30,122331,537
2021-07-01,71759,310
2021-07-02,54103,258
2021-07-03,71599,291
2021-07-04,50365,242
2021-07-05,55927,200
2021-07-06,46500,233
2021-07-07,74582,291
2021-07-08,81543,322
2021-07-09,51151,237
2021-07-10,76433,331
2021-07-11,46826,201
2021-07-12,57616,221
2021-07-13,75463,291
2021-07-14,50296,185
2021-07-15,76922,344
2021-07-16,58795,290
2021-07-17,50781,242
2021-07-18,68817,299
2021-07-19,57959,248
2021-07-20,67584,230
2021-07-21,45777,160
2021-07-22,51398,181
2021-07-23,60315,273
2021-07-24,49311,182
2021-07-25,53899,211
2021-07-26,80812,394
2021-07-27,79446,322
2021-07-28,58153,266
2021-07-29,54938,196
2021-07-30,61577,267
2021-07-31,75542,353
2021-08-01,30027,137
2021-08-02,40700,153
2021-08-03,31257,156
2021-08-04,33440,140
2021-08-05,32832,152
2021-08-06,31612,120
2021-08-07,34187,163
2021-08-08,50708,185
2021-08-09,39187,169
2021-08-10,36765,141
2021-08-11,48499,245
2021-08-12,51680,188
2021-08-13,35665,166
2021-08-14,48347,215
2021-08-15,48873,229
2021-08-16,42083,190
2021-08-17,32572,143
2021-08-18,30185,124
2021-08-19,44199,206
2021-08-20,33275,154
2021-08-21,49483,184
2021-08-22,47110,171
2021-08-23,29343,136
2021-08-24,51794,198
2021-08-25,30962,136
2021-08-26,36684,159
2021-08-27,50669,193
2021-08-28,46052,174
2021-08-29,44013,218
2021-08-30,52460,180
2021-08-31,35287,146
2021-09-01,27773,125
2021-09-02,29686,113
2021-09-03,18184,62
2021-09-04,28826,100
2021-09-05,33491,147
2021-09-06,27087,118
2021-09-07,25225,95
2021-09-08,24443,114
2021-09-09,28216,112
2021-09-10,29975,134
2021-09-11,31742,122
2021-09-12,28982,122
2021-09-13,26777,105
2021-09-14,33235,132
2021-09-15,31172,125
2021-09-16,33448,161
2021-09-17,23736,106
2021-09-18,20792,100
2021-09-19,28975,129
2021-09-20,25535,93
2021-09-21,33581,135
2021-09-22,32757,165
2021-09-23,22736,104
2021-09-24,31069,152
2021-09-25,25365,88
2021-09-26,30927,122
2021-09-27,31319,130
2021-09-28,24747,90
2021-09-29,19347,84
2021-09-30,27078,107
2021-10-01,18373,79
2021-10-02,16807,80
2021-10-03,15843,63
2021-10-04,19890,83
2021-10-05,19535,76
2021-10-06,20532,103
2021-10-07,13460,61
2021-10-08,13277,48
2021-10-09,19823,83
2021-10-10,17278,78
2021-10-11,20981,92
2021-10-12,11550,49
2021-10-13,16556,79
2021-10-14,13341,57
2021-10-15,13289,65
2021-10-16,19663,79
2021-10-17,13231,62
2021-10-18,15343,70
2021-10-19,19778,88
2021-10-20,18136,68
2021-10-21,12787,49
2021-10-22,14478,71
2021-10-23,17366,83
2021-10-24,15622,61
2021-10-25,15887,62
2021-10-26,21409,86
2021-10-27,20278,79
2021-10-28,21341,78
2021-10-29,17735,60
2021-10-30,12101,52
2021-10-31,12499,43
2021-11-01,8454,41
2021-11-02,13483,54
2021-11-03,13505,62
2021-11-04,8827,39
2021-11-05,10822,41
2021-11-06,10756,46
2021-11-07,10369,48
2021-11-08,10134,42
2021-11-09,7720,29
2021-11-10,11689,39
2021-11-11,12716,58
2021-11-12,8838,41
2021-11-13,10807,51
2021-11-14,8399,41
2021-11-15,11267,55
2021-11-16,10888,47
2021-11-17,9758,41
2021-11-18,11338,55
2021-11-19,12051,49
2021-11-20,11334,49
2021-11-21,10804,48
2021-11-22,13557,61
2021-11-23,12019,56
2021-11-24,7832,26
2021-11-25,9913,40
2021-11-26,12091,56
2021-11-27,11531,47
2021-11-28,11347,52
2021-11-29,9817,46
2021-11-30,9991,47
2021-12-01,5668,26
2021-12-02,8566,41
2021-12-03,7582,28
2021-12-04,5740,20
2021-12-05,7787,37
2021-12-06,7680,30
2021-12-07,6908,30
2021-12-08,8168,32
2021-12-09,5209,20
2021-12-10,5212,25
2021-12-11,5209,20
2021-12-12,7297,31
2021-12-13,6086,27
2021-12-14,5944,21
2021-12-15,8334,30
2021-12-16,8447,32
2021-12-17,7748,28
2021-12-18,5812,24
2021-12-19,5209,21
2021-12-20,8626,31
2021-12-21,5209,17
2021-12-22,7161,26
2021-12-23,8274,36
2021-12-24,7641,30
2021-12-25,5209,25
2021-12-26,6728,30
2021-12-27,5500,19
2021-12-28,7556,36
2021-12-29,5209,26
2021-12-30,5308,18
2021-12-31,8118,31
2022-01-01,14143,70
2022-01-02,15774,62
2022-01-03,23434,104
2022-01-04,23721,108
2022-01-05,42583,213
2022-01-06,51244,255
2022-01-07,52472,246
2022-01-08,73892,368
2022-01-09,103843,476
2022-01-10,136890,540
2022-01-11,148252,661
2022-01-12,212223,891
2022-01-13,227873,960
2022-01-14,333436,1373
2022-01-15,333436,1526
2022-01-16,314307,1117
2022-01-17,212308,739
2022-01-18,223707,799
2022-01-19,152132,683
2022-01-20,128736,465
2022-01-21,133211,485
2022-01-22,132980,596
2022-01-23,116746,575
2022-01-24,91678,448
2022-01-25,88451,319
2022-01-26,66125,278
2022-01-27,59717,231
2022-01-28,48448,189
2022-01-29,39276,151
2022-01-30,29442,145
2022-01-31,25166,88
2022-02-01,33597,155
2022-02-02,27996,100
2022-02-03,17328,75
2022-02-04,37440,158
2022-02-05,17210,74
2022-02-06,27020,109
2022-02-07,21400,91
2022-02-08,21730,102
2022-02-09,36666,161
2022-02-10,36977,175
2022-02-11,24620,122
2022-02-12,32257,124
2022-02-13,32427,137
2022-02-14,20331,81
2022-02-15,36199,144
2022-02-16,16844,80
2022-02-17,30960,108
2022-02-18,27862,129
2022-02-19,41324,192
2022-02-20,24893,103
2022-02-21,30255,144
2022-02-22,36873,187
2022-02-23,22928,108
2022-02-24,23429,82
2022-02-25,27100,99
2022-02-26,39345,138
2022-02-27,21038,75
2022-02-28,35323,149
2022-03-01,4507,15
2022-03-02,8817,35
2022-03-03,7454,27
2022-03-04,9699,46
2022-03-05,4167,15
2022-03-06,6475,31
2022-03-07,5157,23
2022-03-08,8870,38
2022-03-09,6071,23
2022-03-10,6041,28
2022-03-11,9813,43
2022-03-12,7438,33
2022-03-13,5618,26
2022-03-14,7181,25
2022-03-15,4897,21
2022-03-16,9274,43
2022-03-17,3969,13
2022-03-18,5823,26
2022-03-19,5345,25
2022-03-20,7525,36
2022-03-21,7563,30
2022-03-22,7744,37
2022-03-23,5681,26
2022-03-24,5882,27
2022-03-25,4286,17
2022-03-26,5604,22
2022-03-27,8918,43
2022-03-28,8875,43
2022-03-29,5693,25
2022-03-30,8799,35
2022-03-31,7326,34
2022-04-01,6940,31
2022-04-02,5530,23
2022-04-03,4795,22
2022-04-04,8013,33
2022-04-05,7872,28
2022-04-06,3547,16
2022-04-07,8305,34
2022-04-08,4815,20
2022-04-09,7323,31
2022-04-10,8150,28
2022-04-11,3014,12
2022-04-12,7740,32
2022-04-13,7505,31
2022-04-14,6464,30
2022-04-15,5951,26
2022-04-16,4138,20
2022-04-17,3353,15
2022-04-18,3623,15
2022-04-19,8258,28
2022-04-20,4526,15
2022-04-21,7218,30
2022-04-22,5733,20
2022-04-23,8457,40
2022-04-24,6379,23
2022-04-25,8262,28
2022-04-26,4924,23
2022-04-27,5699,23
2022-04-28,7535,31
2022-04-29,5606,23
2022-04-30,7541,32
2022-05-01,7367,30
2022-05-02,6663,23
2022-05-03,2657,10
2022-05-04,5347,21
2022-05-05,5147,25
2022-05-06,4329,18
2022-05-07,4562,16
2022-05-08,5353,26
2022-05-09,2872,10
2022-05-10,5204,18
2022-05-11,3880,19
2022-05-12,4033,15
2022-05-13,3242,15
2022-05-14,6602,31
2022-05-15,3285,11
2022-05-16,4095,17
2022-05-17,6292,29
2022-05-18,6134,21
2022-05-19,5321,26
2022-05-20,6603,24
2022-05-21,6293,29
2022-05-22,5619,23
2022-05-23,4589,23
2022-05-24,2498,8
2022-05-25,4728,18
2022-05-26,2706,10
2022-05-27,6093,30
2022-05-28,7266,33
2022-05-29,3488,11
2022-05-30,6371,25
2022-05-31,3628,16
2022-06-01,3292,15
2022-06-02,3428,17
2022-06-03,5412,20
2022-06-04,5010,18
2022-06-05,4100,19
2022-06-06,5741,22
2022-06-07,4572,22
2022-06-08,4904,16
2022-06-09,2199,9
2022-06-10,2819,13
2022-06-11,2897,9
2022-06-12,2443,8
2022-06-13,3880,14
2022-06-14,2587,13
2022-06-15,5300,23
2022-06-16,5654,24
2022-06-17,5769,21
2022-06-18,4867,17
2022-06-19,2816,12
2022-06-20,5879,21
2022-06-21,4468,15
2022-06-22,2287,8
2022-06-23,6217,29
2022-06-24,5092,17
2022-06-25,3037,12
2022-06-26,2740,10
2022-06-27,6217,22
2022-06-28,2626,9
2022-06-29,6321,26
2022-06-30,6161,24
2022-07-01,4828,20
2022-07-02,1966,7
2022-07-03,2970,13
2022-07-04,2227,8
2022-07-05,4702,21
2022-07-06,2866,10
2022-07-07,4842,21
2022-07-08,3632,18
2022-07-09,2533,9
2022-07-10,4555,17
2022-07-11,5282,23
2022-07-12,2375,10
2022-07-13,3168,10
2022-07-14,5249,26
2022-07-15,5328,23
2022-07-16,3401,14
2022-07-17,1981,7
2022-07-18,3145,12
2022-07-19,2223,7
2022-07-20,2881,13
2022-07-21,5129,25
2022-07-22,3935,13
2022-07-23,5224,19
2022-07-24,2421,11
2022-07-25,1863,7
2022-07-26,3921,13
2022-07-27,2421,9
2022-07-28,4709,17
2022-07-29,4946,23
2022-07-30,4068,15
2022-07-31,5075,18
2022-08-01,3921,18
2022-08-02,2801,13
2022-08-03,2323,9
2022-08-04,3258,10
2022-08-05,2370,11
2022-08-06,3967,20
2022-08-07,4121,14
2022-08-08,2099,7
2022-08-09,2513,11
2022-08-10,4389,18
2022-08-11,2176,9
2022-08-12,2196,10
2022-08-13,2859,10
2022-08-14,3749,16
2022-08-15,4001,15
2022-08-16,2938,12
2022-08-17,3312,15
2022-08-18,1587,5
2022-08-19,2962,13
2022-08-20,3542,16
2022-08-21,4130,15
2022-08-22,2608,10
2022-08-23,4353,21
2022-08-24,4242,16
2022-08-25,4294,20
2022-08-26,3611,14
2022-08-27,2663,10
2022-08-28,2793,13
2022-08-29,4426,17
2022-08-30,3847,19
2022-08-31,2593,9
2022-09-01,2172,8
2022-09-02,3137,11
2022-09-03,3089,13
2022-09-04,2227,10
2022-09-05,1882,6
2022-09-06,2202,7
2022-09-07,1678,7
2022-09-08,1429,6
2022-09-09,1873,8
2022-09-10,1798,7
2022-09-11,2763,9
2022-09-12,4013,15
2022-09-13,1699,8
2022-09-14,3868,13
2022-09-15,2742,11
2022-09-16,3687,15
2022-09-17,4026,14
2022-09-18,3892,19
2022-09-19,2416,8
2022-09-20,3486,12
2022-09-21,1492,5
2022-09-22,2944,14
2022-09-23,3711,17
2022-09-24,3931,16
2022-09-25,3533,13
2022-09-26,2554,10
2022-09-27,3951,13
2022-09-28,2583,8
2022-09-29,3887,19
2022-09-30,3061,10
2022-10-01,3349,16
2022-10-02,2245,7
2022-10-03,3178,15
2022-10-04,1445,6
2022-10-05,2311,11
2022-10-06,1914,9
2022-10-07,3321,12
2022-10-08,3473,17
2022-10-09,1183,4
2022-10-10,3217,15
2022-10-11,1876,7
2022-10-12,2201,10
2022-10-13,2953,10
2022-10-14,3395,14
2022-10-15,1941,6
2022-10-16,3121,14
2022-10-17,2138,7
2022-10-18,3439,16
2022-10-19,2857,11
2022-10-20,1723,8
2022-10-21,2497,10
2022-10-22,3156,13
2022-10-23,1396,6
2022-10-24,2571,10
2022-10-25,2679,13
2022-10-26,2312,8
2022-10-27,3335,15
2022-10-28,2855,11
2022-10-29,3297,13
2022-10-30,2575,10
2022-10-31,2670,10
2022-11-01,2111,7
2022-11-02,2458,12
2022-11-03,1936,7
2022-11-04,1028,4
2022-11-05,2644,9
2022-11-06,1231,5
2022-11-07,1547,5
2022-11-08,2799,11
2022-11-09,1820,9
2022-11-10,2772,10
2022-11-11,1239,6
2022-11-12,1519,6
2022-11-13,1606,7
2022-11-14,2336,11
2022-11-15,1785,7
2022-11-16,2027,8
2022-11-17,1257,5
2022-11-18,1766,7
2022-11-19,1524,7
2022-11-20,2658,10
2022-11-21,1808,7
2022-11-22,2852,10
2022-11-23,2753,10
2022-11-24,2252,10
2022-11-25,1461,7
2022-11-26,1734,7
2022-11-27,1501,5
2022-11-28,2872,14
2022-11-29,1183,4
2022-11-30,2170,8
2022-12-01,1341,5
2022-12-02,1057,4
2022-12-03,2436,12
2022-12-04,1408,5
2022-12-05,1213,5
2022-12-06,972,3
2022-12-07,1828,7
2022-12-08,2338,9
2022-12-09,1895,9
2022-12-10,2553,10
2022-12-11,1845,7
2022-12-12,2369,10
2022-12-13,1192,4
2022-12-14,1255,4
2022-12-15,1377,5
2022-12-16,2286,10
2022-12-17,2030,9
2022-12-18,2046,9
2022-12-19,2387,9
2022-12-20,2036,9
2022-12-21,1523,6
2022-12-22,1336,5
2022-12-23,1192,4
2022-12-24,1275,4
2022-12-25,2014,7
2022-12-26,1504,5
2022-12-27,1252,5
2022-12-28,1130,5
2022-12-29,2023,9
2022-12-30,1831,8
2022-12-31,1685,7
2023-01-01,708,2
2023-01-02,172,0
2023-01-03,911,3
2023-01-04,957,4
2023-01-05,1765,6
2023-01-06,140,0
2023-01-07,1954,9
2023-01-08,1717,7
2023-01-09,2012,9
2023-01-10,797,3
2023-01-11,104,0
2023-01-12,1161,5
2023-01-13,774,2
2023-01-14,1615,7
2023-01-15,1027,4
2023-01-16,1311,6
2023-01-17,1160,4
2023-01-18,1790,7
2023-01-19,1030,4
2023-01-20,732,2
2023-01-21,968,4
2023-01-22,599,1
2023-01-23,1268,6
2023-01-24,1155,3
2023-01-25,1368,5
2023-01-26,463,1
2023-01-27,378,1
2023-01-28,1831,8
2023-01-29,3825,19
2023-01-30,1834,7
2023-01-31,1548,5
2023-02-01,1695,7
2023-02-02,1856,7
2023-02-03,454,1
2023-02-04,1848,7
2023-02-05,1432,6
2023-02-06,1031,3
2023-02-07,1883,7
2023-02-08,739,3
2023-02-09,1030,3
2023-02-10,232,0
2023-02-11,1554,5
2023-02-12,3926,16
2023-02-13,1128,5
2023-02-14,1243,6
2023-02-15,428,1
2023-02-16,2053,7
2023-02-17,1363,5
2023-02-18,451,2
2023-02-19,766,3
2023-02-20,1602,6
2023-02-21,363,1
2023-02-22,1427,5
2023-02-23,980,3
2023-02-24,575,1
2023-02-25,4446,16
2023-02-26,1169,4
2023-02-27,5026,19
2023-02-28,1352,5
2023-03-01,1656,5
2023-03-02,1311,6
2023-03-03,1281,4
2023-03-04,1976,9
2023-03-05,1001,3
2023-03-06,237,0
2023-03-07,1941,7
2023-03-08,1832,7
2023-03-09,1451,6
2023-03-10,700,2
2023-03-11,1733,8
2023-03-12,1370,5
2023-03-13,901,2
2023-03-14,1234,5
2023-03-15,207,0
2023-03-16,1990,8
2023-03-17,1545,5
2023-03-18,1437,5
2023-03-19,1441,6
2023-03-20,1777,8
2023-03-21,4231,15
2023-03-22,693,2
2023-03-23,1949,9
2023-03-24,1672,7
2023-03-25,864,3
2023-03-26,113,0
2023-03-27,1566,7
2023-03-28,1130,3
2023-03-29,2019,7
2023-03-30,3181,13
2023-03-31,1592,7
2023-04-01,4957,20
2023-04-02,1671,7
2023-04-03,1522,5
2023-04-04,447,2
2023-04-05,1934,7
2023-04-06,585,2
2023-04-07,1713,6
2023-04-08,1255,5
2023-04-09,1752,6
