date,cases,deaths
2016-02-06,0,0
2016-03-07,0,0
2016-04-06,0,0
2016-05-06,0,0
2016-06-05,0,0
2016-07-05,0,0
2016-08-04,0,0
2016-09-03,0,0
2016-10-03,0,0
2016-11-02,0,0
2016-12-02,0,0
2017-01-01,0,0
2017-01-31,0,0
2017-03-02,0,0
2017-04-01,0,0
2017-05-01,0,0
2017-05-31,0,0
2017-06-30,0,0
2017-07-30,0,0
2017-08-29,0,0
2017-09-28,0,0
2017-10-28,0,0
2017-11-27,0,0
2017-12-27,0,0
2018-01-26,0,0
2018-02-25,0,0
2018-03-27,0,0
2018-04-26,0,0
2018-05-26,0,0
2018-06-25,0,0
2018-07-25,0,0
2018-08-24,0,0
2018-09-23,0,0
2018-10-23,0,0
2018-11-22,0,0
2018-12-22,0,0
2019-01-21,0,0
2019-02-20,0,0
2019-03-22,0,0
2019-04-21,0,0
2019-05-21,0,0
2019-06-20,0,0
2019-07-20,0,0
2019-08-19,0,0
2019-09-18,0,0
2019-10-18,0,0
2019-11-17,0,0
2019-12-17,0,0
2020-01-16,387,6
2020-02-15,443,15
2020-03-16,496,13
2020-04-15,709,14
2020-05-15,909,27
2020-06-14,1021,43
2020-07-14,807,31
2020-08-13,909,23
2020-09-12,0,0
2020-10-12,82,2
2020-11-11,192,2
2020-12-11,267,10
2021-01-10,1458,58
2021-02-09,1402,63
2021-03-11,1700,60
2021-04-10,1591,30
2021-05-10,1946,53
2021-06-09,1559,18
2021-07-09,1654,68
2021-08-08,1621,25
2021-09-07,1839,37
2021-10-07,1720,37
2021-11-06,1486,32
2021-12-06,1918,20
2022-01-05,821,40
2022-02-04,560,7
2022-03-06,743,17
2022-04-05,685,8
2022-05-05,600,23
2022-06-04,623,28
2022-07-04,778,38
2022-08-03,871,43
2022-09-02,872,18
2022-10-02,800,9
2022-11-01,616,16
2022-12-01,872,26
2022-12-31,662,25
2023-01-30,584,27
2023-03-01,580,9
2023-03-31,701,10
2023-04-30,742,15
2023-05-30,642,29
2023-06-29,865,9
2023-07-29,644,6
2023-08-28,844,33
2023-09-27,643,24
2023-10-27,637,19
2023-11-26,663,12
2023-12-26,668,16
2024-01-25,720,28
2024-02-24,570,18
2024-03-25,567,27
2024-04-24,818,19
2024-05-24,700,26
2024-06-23,734,34
2024-07-23,613,8
