date,cases,deaths
2013-10-19,3368,111
2013-11-18,2366,54
2013-12-18,2345,88
2014-01-17,3107,126
2014-02-16,3079,55
2014-03-18,2493,93
2014-04-17,3286,64
2014-05-17,2977,136
2014-06-16,2415,34
2014-07-16,2673,98
2014-08-15,3007,139
2014-09-14,3442,148
2014-10-14,3405,130
2014-11-13,2822,43
2014-12-13,3181,102
2015-01-12,3148,121
2015-02-11,3078,70
2015-03-13,2862,92
2015-04-12,2528,108
2015-05-12,3384,37
2015-06-11,3462,104
2015-07-11,2872,81
2015-08-10,2966,35
2015-09-09,3381,67
2015-10-09,3400,117
2015-11-08,2704,83
2015-12-08,3457,164
2016-01-07,3507,174
2016-02-06,3862,95
2016-03-07,3582,82
2016-04-06,3432,90
2016-05-06,3838,61
2016-06-05,3714,102
2016-07-05,2936,144
2016-08-04,3239,64
2016-09-03,2906,68
2016-10-03,3460,156
2016-11-02,3262,98
2016-12-02,3950,44
2017-01-01,3864,139
2017-01-31,3999,197
2017-03-02,3562,62
2017-04-01,3726,51
2017-05-01,3166,99
2017-05-31,3476,166
2017-06-30,3160,75
2017-07-30,3473,119
2017-08-29,3822,52
2017-09-28,2878,132
2017-10-28,3752,127
2017-11-27,4104,120
2017-12-27,2984,133
2018-01-26,3017,110
2018-02-25,3777,133
2018-03-27,4226,92
2018-04-26,3208,133
2018-05-26,4111,60
2018-06-25,3855,183
2018-07-25,2990,30
2018-08-24,4022,86
2018-09-23,3663,152
2018-10-23,3195,60
2018-11-22,4341,114
2018-12-22,4108,71
2019-01-21,3565,85
2019-02-20,4125,97
2019-03-22,4284,65
2019-04-21,3101,76
2019-05-21,3751,176
2019-06-20,3939,189
2019-07-20,3712,142
2019-08-19,3799,112
2019-09-18,4599,94
2019-10-18,4534,197
2019-11-17,4552,203
2019-12-17,4188,192
2020-01-16,4168,136
2020-02-15,3624,150
2020-03-16,4089,173
2020-04-15,4445,188
2020-05-15,4663,217
2020-06-14,4055,145
2020-07-14,3762,99
2020-08-13,3817,67
2020-09-12,4757,164
2020-10-12,4735,73
2020-11-11,3847,156
2020-12-11,3825,157
2021-01-10,3834,48
2021-02-09,3980,95
2021-03-11,4289,131
2021-04-10,4132,48
2021-05-10,3853,72
2021-06-09,3625,61
2021-07-09,3570,81
2021-08-08,4801,103
2021-09-07,4017,168
2021-10-07,3539,143
2021-11-06,5124,124
2021-12-06,4771,184
2022-01-05,3717,75
2022-02-04,3869,124
2022-03-06,4278,138
2022-04-05,3933,117
2022-05-05,3713,114
2022-06-04,4742,185
2022-07-04,4851,130
2022-08-03,3887,160
2022-09-02,3641,92
2022-10-02,4429,92
2022-11-01,4050,164
2022-12-01,3609,160
2022-12-31,4140,123
2023-01-30,3900,133
2023-03-01,5365,266
2023-03-31,4905,196
2023-04-30,5269,101
2023-05-30,5340,141
2023-06-29,4204,189
2023-07-29,3947,53
2023-08-28,4825,205
2023-09-27,5140,59
2023-10-27,4173,155
2023-11-26,5398,174
2023-12-26,4589,210
2024-01-25,3766,96
2024-02-24,4129,128
2024-03-25,5666,240
2024-04-24,5035,53
2024-05-24,5317,193
2024-06-23,5236,64
2024-07-23,3988,103
