date,cases,deaths
2022-08-03,6040,85
2022-09-02,4803,166
2022-10-02,6790,115
2022-11-01,7089,85
2022-12-01,6054,288
2022-12-31,5220,196
2023-01-30,4868,186
2023-03-01,6337,250
2023-03-31,4960,193
2023-04-30,5422,216
2023-05-30,6118,187
2023-06-29,7210,236
2023-07-29,6974,201
2023-08-28,5426,61
2023-09-27,5634,245
2023-10-27,7424,217
2023-11-26,5913,193
2023-12-26,7176,204
2024-01-25,6166,131
2024-02-24,5505,75
2024-03-25,5247,96
2024-04-24,6574,73
2024-05-24,7111,271
2024-06-23,6925,277
2024-07-23,5802,257
